ObjID;NameID;Product_ObjID;QuotationCurrency;QuotationType_ID;StockExchange_ID;TradeMinimum;TradeMultiplicator;ClassName;Created;CreatedBy;LockID;Modified;ModifiedBy
03A1EAE7-4200-4D80-B2C3-83575E8FF4D0;5;16747EBD-11CD-4533-B0C2-CADBF220CEA1;CHF;1;403;1.000000;1.000000;BAPMSProdCatB.CQuotation;2017-09-29 15:13:34.687;dsUser;C97CAFA2-D267-4E63-AD00-80311976581C;2017-09-29 15:13:34.687;dsUser
D83C0A14-864E-4F37-BF18-AE8D9E5BD1A9;5;0B0FCEAE-3EBE-48EB-8E8E-A499D4BD346E;USD;1;402;1.000000;1.000000;BAPMSProdCatB.CQuotation;2017-09-29 15:13:34.720;dsUser;1488E5D7-FBC5-4C78-94D4-F18DE5D17047;2017-09-29 15:13:34.720;dsUser
2F24420A-9E5F-4061-8DF5-A815F8BAF0EE;5;ABE50339-B84B-4DAB-B252-98E687DB833B;EUR;1;4;1.000000;1.000000;BAPMSProdCatB.CQuotation;2017-09-29 15:13:34.733;dsUser;1BA1742B-3FA7-4093-9BFD-D191879301CF;2017-09-29 15:13:34.733;dsUser
10C47D22-DD20-4584-A34A-EB350E150362;5;186AA2DE-A8FB-4FDE-AB6D-64E5AF409D18;EUR;1;18;1.000000;1.000000;BAPMSProdCatB.CQuotation;2017-09-29 15:13:34.767;dsUser;21AAA292-B041-4620-B839-60AE3B2FBCAA;2017-09-29 15:13:34.767;dsUser
B77CE210-897D-4ECE-9BBF-AAC4C9494AD7;5;C968445B-B0A6-4F3D-8EFC-CED48C3B5A51;SEK;1;14;1.000000;1.000000;BAPMSProdCatB.CQuotation;2017-09-29 15:13:34.797;dsUser;132DEA20-E4D7-4C64-A31F-ED83FA93E347;2017-09-29 15:13:34.797;dsUser
B8425878-AE44-41F7-BE06-D0CDF425CB6A;5;AE93FEC4-70A8-4F89-9DC7-756A276A2657;USD;1;402;1.000000;1.000000;BAPMSProdCatB.CQuotation;2017-09-29 15:13:34.813;dsUser;E2D897B2-9C29-4BB6-B252-726E03E6B031;2017-09-29 15:13:34.813;dsUser
D7C97932-434C-4D57-BCC3-5B949B6CDBE5;5;0663C7B4-05C6-4AF2-8BAF-2ACB416831A8;USD;1;402;1.000000;1.000000;BAPMSProdCatB.CQuotation;2017-09-29 15:13:34.843;dsUser;28F4CAD5-F47F-444A-B2D6-49E3920A467C;2017-09-29 15:13:34.843;dsUser
4DC4B200-3A97-472F-BE11-8F813035B23F;5;B6D8D4E5-5543-4802-9D14-4148A9E0A5CC;SEK;1;14;1.000000;1.000000;BAPMSProdCatB.CQuotation;2017-09-29 15:13:34.860;dsUser;080DF779-6037-469E-8F76-17926C18B34C;2017-09-29 15:13:34.860;dsUser
67F19FF8-EBE3-40FB-9A93-747D41A6F2B2;5;E8892F50-6C0E-4DE8-BDF1-DBC1506536D9;SEK;1;14;1.000000;1.000000;BAPMSProdCatB.CQuotation;2017-09-29 15:13:34.873;dsUser;23D8A4FF-40CE-46C1-8C6C-4FA2AB661B78;2017-09-29 15:13:34.873;dsUser
39123527-0A76-40CA-9D6B-D4111B358DEB;5;48EC1A4C-4F1B-4767-A5E8-FE3D26A467DF;GBP;1;6;1.000000;1.000000;BAPMSProdCatB.CQuotation;2017-09-29 15:13:34.907;dsUser;A04D3C6B-641B-4CE6-884D-2D4383A98569;2017-09-29 15:13:34.907;dsUser
8608F594-3A01-4C31-9C84-D8450CC9A1B7;5;AD598DB3-FA9B-4F58-BA21-AF14AA257DB1;EUR;1;4;1.000000;1.000000;BAPMSProdCatB.CQuotation;2017-09-29 15:13:34.937;dsUser;24A1D725-103D-439F-A3CB-D2108B44D6E2;2017-09-29 15:13:34.937;dsUser
70739D70-9DC1-4023-A69D-5BCEA0DED885;5;2774986A-33F4-48B0-A80F-B1206D2232BF;EUR;1;18;1.000000;1.000000;BAPMSProdCatB.CQuotation;2017-09-29 15:13:34.953;dsUser;A363E85A-E0FD-4C73-A6C0-7038399AF0D8;2017-09-29 15:13:34.953;dsUser
433EF91E-4D9D-40EE-AE2B-3401D17884F6;5;6122A72A-B452-4EDD-B47E-35303979B65F;EUR;2;3;1.000000;1.000000;BAPMSProdCatB.CQuotation;2017-09-29 15:55:27.543;dsUser;9F273BD0-8E6A-4E90-9B31-4087E027C613;2017-09-29 15:55:27.543;dsUser
7051E9CE-2C35-4B60-B137-BFF2CE2C5F19;5;E8B5E9BC-6333-4BCD-A83D-7D977C6A3CB1;USD;1;402;1.000000;1.000000;BAPMSProdCatB.CQuotation;2017-10-17 14:46:21.987;HJACQUEMIN;84AA167A-C705-43EE-9E50-D9C781007DB5;2017-10-17 14:46:21.987;HJACQUEMIN
C4111EB0-A325-4816-A959-65196116A5B8;5;ADF4C340-06A9-40C8-987B-4B3628AEFAC3;NOK;1;20;1.000000;1.000000;BAPMSProdCatB.CQuotation;2018-01-19 14:16:22.823;HJACQUEMIN;5360EF24-8703-4E30-8C80-8D390D1FD479;2018-01-19 14:16:22.823;HJACQUEMIN
4256CD7F-6D91-481A-A03C-9CF19E748629;5;6196C067-5DFA-4BF0-8AD9-41EF95DA26D6;USD;1;402;1.000000;1.000000;BAPMSProdCatB.CQuotation;2018-01-19 14:35:40.090;HJACQUEMIN;179CC090-1B2D-4D29-A889-1176F8AE224D;2018-01-19 14:35:40.090;HJACQUEMIN
9319601C-C7E6-4652-AA85-39D08915CCB6;5;ADCA0C4E-C88B-4FBA-A896-1A1DA234CF1D;EUR;1;7;1.000000;1.000000;BAPMSProdCatB.CQuotation;2018-01-19 14:47:08.697;HJACQUEMIN;7D3538F2-6BB8-457D-80D0-2E7588FDCF9E;2018-01-19 14:47:08.697;HJACQUEMIN
B1C9DEB4-8B44-45AC-96EA-FC51A9E78980;5;C7CD9306-12F1-4555-AC95-543B8DFDCFFC;EUR;1;3;1.000000;1.000000;BAPMSProdCatB.CQuotation;2018-01-19 15:02:22.577;HJACQUEMIN;01828C17-CD4F-4B34-BFFD-923CCF3B8C93;2018-01-19 15:02:22.577;HJACQUEMIN
E5D0E278-00CD-4A44-A9D8-51F1B8F0379F;5;AA6D9082-6156-4483-A458-03C0656F0923;EUR;1;3;1.000000;1.000000;BAPMSProdCatB.CQuotation;2018-01-30 17:12:14.913;HJACQUEMIN;B21619A7-BF37-47BB-9559-78CEE05BD644;2018-01-30 17:12:14.913;HJACQUEMIN
39E732FB-B733-4061-98C3-C790ACF2E3E6;5;7AB328DB-0551-4A43-9A15-CEB9E19B4B78;USD;1;10002;1.000000;1.000000;BAPMSProdCatB.CQuotation;2018-02-16 15:03:27.557;HJACQUEMIN;3FA896EA-64B1-4346-9B8B-5628DE780FF1;2018-02-16 15:03:27.557;HJACQUEMIN
5B77CC87-6E49-46FE-916D-2EB305773079;5;B2F4C241-44DE-4DC9-97F3-173711034B84;USD;1;1;1.000000;1.000000;BAPMSProdCatB.CQuotation;2018-03-14 11:45:45.370;HJACQUEMIN;829D6E6F-3233-42AB-9987-F68326EE2846;2018-03-14 11:45:45.370;HJACQUEMIN
D351A76A-4C2B-444E-94C4-5410BF07B35E;5;4B6A2163-A03E-4751-BCEC-391FA8F54AFB;EUR;2;4;1000.000000;1000.000000;BAPMSProdCatB.CQuotation;2018-03-29 11:33:58.820;HJACQUEMIN;4A788684-FAE9-47E9-892D-3764138069F7;2018-03-29 11:33:58.820;HJACQUEMIN
B3144F2E-1AC4-40A4-BEEA-8AF063A1899E;5;4841D84F-65B2-4AA6-8AE6-CCA8CF10E7CC;EUR;2;4;100000.000000;100000.000000;BAPMSProdCatB.CQuotation;2018-04-10 12:12:56.437;dsUser;A2D291D4-E5D9-4156-99F4-49AD67A7BAB4;2018-04-10 12:12:56.437;dsUser
6422E4C4-ABDF-4C28-AE30-94F7BEB53B20;5;89F24015-FC9E-47B6-BE29-729C1E9245C0;EUR;1;3;1.000000;1.000000;BAPMSProdCatB.CQuotation;2018-01-22 17:21:04.647;HJACQUEMIN;7CFD62F4-AF02-4C80-8086-6EB10EB2E50F;2018-01-22 17:21:04.647;HJACQUEMIN
52FFCF91-568A-4F66-B3E7-FDBFC31DBC09;5;0EF4BFD6-19FE-4C5F-8CA0-B01D99929087;EUR;1;2;1.000000;1.000000;BAPMSProdCatB.CQuotation;2018-01-22 17:33:52.840;HJACQUEMIN;5997CA73-82B9-465F-8B9D-63D16D999C56;2018-01-22 17:33:52.840;HJACQUEMIN
9E7014E9-4038-4F18-9477-D252EB0D04AB;5;251F1F5D-E9B5-45C4-8560-F94D9A604BA8;EUR;1;2;1.000000;1.000000;BAPMSProdCatB.CQuotation;2018-01-22 17:38:29.147;HJACQUEMIN;0FD59889-53BE-42F6-B263-D5FA720DC8A5;2018-01-22 17:38:29.147;HJACQUEMIN
E1D4587A-F4AC-46E8-8C87-6993DFB27679;5;4122BCC6-6795-46DA-8AF5-A6884F3DF055;EUR;1;1;1.000000;1.000000;BAPMSProdCatB.CQuotation;2018-03-14 12:24:45.637;HJACQUEMIN;8A056BFD-DBF6-4A82-A75D-AEFF27B74FFF;2018-03-14 12:24:45.637;HJACQUEMIN
224054CD-447B-4BF2-85E0-ED9105BD7CE9;5;647E27B7-3F8B-49B5-AF95-4F8358C2CA66;EUR;2;6;100000.000000;100000.000000;BAPMSProdCatB.CQuotation;2018-04-10 12:12:56.530;dsUser;4F47833C-BCD0-4F29-B5D5-3646D44D8259;2018-04-10 12:12:56.530;dsUser
6B3F253E-17B5-4342-AA3B-CDBD5D07E280;5;4C05C157-F5D8-46B8-A4FD-756B94187062;EUR;2;7;100000.000000;100000.000000;BAPMSProdCatB.CQuotation;2018-04-10 12:12:56.563;dsUser;550EFEA5-4E50-4449-BB3F-D3978F90EE08;2018-04-10 12:12:56.563;dsUser
C3C79F6E-AF18-4A11-A1EC-01A0243C8FEB;5;E7FB47B1-2069-4C4A-B3DC-5446A0617D62;EUR;2;402;1000.000000;1000.000000;BAPMSProdCatB.CQuotation;2018-04-10 12:12:56.593;dsUser;0BCE0AA8-3071-4A03-9110-3A25B0B0FE98;2020-04-01 16:26:35.210;HJACQUEMIN
12076570-09AF-47F8-92AB-E93CE0ED6233;5;A9FE80F8-8BA4-4243-AFEE-83ABEA9D12C3;EUR;2;4;100000.000000;100000.000000;BAPMSProdCatB.CQuotation;2018-04-10 12:12:56.623;dsUser;A25557E2-F6ED-41C3-BF70-2FB56B927D94;2018-04-10 12:12:56.623;dsUser
C36530B5-0135-433B-8A95-936BA07FD3A3;5;C0242CBF-2308-453B-ADBC-BD21EBE09222;EUR;2;4;1000.000000;1000.000000;BAPMSProdCatB.CQuotation;2018-04-10 12:12:56.657;dsUser;9195573F-7653-417A-8CE6-272173B874DF;2020-04-01 16:27:21.503;HJACQUEMIN
A045874B-6C0C-46EC-A8E3-909EA105F607;5;05403E9A-8079-4D3A-974F-7BE21AAFE04F;EUR;2;7;1000.000000;1000.000000;BAPMSProdCatB.CQuotation;2018-04-10 12:12:56.687;dsUser;E17893ED-546E-4A8B-9CB1-B7F7C685C287;2018-04-10 12:12:56.687;dsUser
47686FAB-34D2-456F-85EE-C29392597A9C;5;F7C48522-8B93-4F03-B2B7-CF01FF2B734E;EUR;2;7;100000.000000;100000.000000;BAPMSProdCatB.CQuotation;2018-04-10 12:12:56.720;dsUser;54F72455-4A9D-4422-A512-7F05937125BF;2018-04-10 12:12:56.720;dsUser
52BD3557-2DC5-4665-8DED-298F376EEB8A;5;3F1A0AAD-432C-4C66-B5A6-F4F05B2D29A0;EUR;2;11;200000.000000;1000.000000;BAPMSProdCatB.CQuotation;2018-04-10 12:12:56.767;dsUser;FF2B3AFD-9A34-4E7E-89CA-F88A6C14D9C2;2018-04-10 12:12:56.767;dsUser
2AF0CF63-C41B-4714-8DDD-5CB31758B494;5;D40154F7-050F-4419-B15E-392D6AC63089;EUR;2;6;1000.000000;1000.000000;BAPMSProdCatB.CQuotation;2018-04-10 12:12:56.797;dsUser;C7C8A5D7-C73F-44DE-A9D4-97969DC26D08;2018-04-10 12:12:56.797;dsUser
D8FF5B91-8021-42F4-9E2F-62C45EB16606;5;C0A1C893-82B5-4285-B885-FCB8AB3102B3;EUR;2;10003;1000.000000;1000.000000;BAPMSProdCatB.CQuotation;2018-04-10 12:12:56.827;dsUser;700A4475-3D34-431B-8C00-48AE14C4C9C4;2018-04-10 12:12:56.827;dsUser
6255FFD4-EC23-4B13-B960-10A14EC3234D;5;35AB931A-5D93-47BC-882E-0015BA5EED1C;EUR;1;4;1.000000;1.000000;BAPMSProdCatB.CQuotation;2018-04-19 16:24:36.297;JMOKWAKAMOLIPUMA;CDEC508A-1302-46F1-B467-62F5F789CBA2;2018-04-19 16:24:36.297;JMOKWAKAMOLIPUMA
B7038C62-8181-4D14-A4FE-C1A220AEFB97;5;D07C3494-C94A-4A91-863B-E8C6CAE0BBA5;EUR;1;3;1.000000;1.000000;BAPMSProdCatB.CQuotation;2018-04-20 09:57:12.560;JMOKWAKAMOLIPUMA;CB954F08-DDC9-4745-B07F-FFD27ACA8E05;2018-04-20 09:57:12.560;JMOKWAKAMOLIPUMA
4DC1F4FB-CC7F-43E1-977A-D01BCBA227A3;5;4C3E690E-F7D5-443D-83C0-C61A0981A9FF;EUR;1;8;1.000000;1.000000;BAPMSProdCatB.CQuotation;2018-04-20 10:05:35.747;JMOKWAKAMOLIPUMA;7393FAB8-0A4D-4538-821B-8159973CAD2B;2018-04-20 10:05:35.747;JMOKWAKAMOLIPUMA
702C3E9A-9009-4673-9CAE-2A7545304E55;5;FA64C6C1-C70B-4C41-983B-D5A9AC6D4B7F;EUR;1;3;1.000000;1.000000;BAPMSProdCatB.CQuotation;2018-04-20 10:31:50.300;JMOKWAKAMOLIPUMA;7E70BC68-3D75-41C6-934E-423202F9F0E4;2018-04-20 10:31:50.300;JMOKWAKAMOLIPUMA
A8176626-ABA0-46D6-AF08-85BBCB60FDDE;5;F29631C4-F19E-4143-8B17-874291A6D586;EUR;1;3;1.000000;1.000000;BAPMSProdCatB.CQuotation;2018-04-20 10:38:38.110;JMOKWAKAMOLIPUMA;FE1F49D3-C288-450A-A94A-DAA0C3C91A02;2018-04-20 10:38:38.110;JMOKWAKAMOLIPUMA
0671F052-B435-4A31-B79C-B69D7D52CF62;5;E397280A-8382-430C-B437-86C6E01699F5;EUR;1;3;1.000000;1.000000;BAPMSProdCatB.CQuotation;2018-04-20 10:44:42.690;JMOKWAKAMOLIPUMA;E3DA027F-0D6D-45E0-BB5E-F2734C99F2F4;2018-04-20 10:44:42.690;JMOKWAKAMOLIPUMA
F11D1A0D-A4E1-4B67-A6AB-EDC04E827CAE;5;7D2E8EBE-CFB4-4E13-9A04-FCE886D2E714;USD;2;10004;1000.000000;1000.000000;BAPMSProdCatB.CQuotation;2018-04-25 11:18:34.287;dsUser;905702B3-2FF8-44D1-8F18-16355DD8AE3C;2018-04-25 11:18:34.287;dsUser
0C8A9A93-EFB8-4436-BCA9-29E86A9409A7;5;6B176CCC-20EC-479E-ACA7-6063B4BC7DFB;USD;2;402;200000.000000;1000.000000;BAPMSProdCatB.CQuotation;2018-04-25 11:18:34.380;dsUser;D3D4DE6A-2EAF-4C18-8745-4C4692D22A83;2018-04-25 11:18:34.380;dsUser
EE408DEE-BEE2-4F37-9AD9-0ED73EC56600;5;AD96303F-000E-40A4-8EE7-D8D750D8953F;USD;2;402;2000.000000;1000.000000;BAPMSProdCatB.CQuotation;2018-04-25 11:18:34.413;dsUser;DCCBB030-22C4-44C2-8B8A-D50877802421;2018-04-25 11:18:34.413;dsUser
1DEBE17C-07C6-4E0F-A450-BE2112C768D2;5;0351F8E1-A1DE-402F-8AC2-CB152789A484;USD;2;402;200000.000000;1000.000000;BAPMSProdCatB.CQuotation;2018-04-25 11:18:34.443;dsUser;6DE4E3EE-852E-4B51-A83E-7324840298CF;2018-04-25 11:18:34.443;dsUser
DFC2B4B9-106E-4A58-B420-1678B04B740B;5;3D89BEFB-8F61-438B-90B9-53C030B3B2D3;USD;2;15;200000.000000;1000.000000;BAPMSProdCatB.CQuotation;2018-04-25 11:18:34.473;dsUser;AAC6660F-9574-457B-99B0-EDB312F054F9;2018-04-25 11:18:34.473;dsUser
4BBD0E9B-812F-4A19-BB22-BFE31E556584;5;25D8FA0F-7E22-4F30-B7BB-DCC79C64A443;USD;2;402;1000.000000;1000.000000;BAPMSProdCatB.CQuotation;2018-04-25 11:18:34.507;dsUser;5248D011-6D9F-4D97-9BF2-5AF6DF4B333C;2018-04-25 11:18:34.507;dsUser
CCF8896C-BD5A-4FC4-8FED-06A1BCB0BCC3;5;48DFD4DA-E2F6-4F2E-A88C-C176976D1598;USD;2;402;1000.000000;1000.000000;BAPMSProdCatB.CQuotation;2018-04-25 11:18:34.537;dsUser;8DB95FE3-9B5E-4945-8DAC-72F9BBF99F20;2018-04-25 11:18:34.537;dsUser
6518F489-E641-47BC-9ECF-7E55FBC67BDE;5;19096D7C-7858-4005-B7D7-3FCCC89FCBD5;USD;2;402;250000.000000;1000.000000;BAPMSProdCatB.CQuotation;2018-04-25 11:18:34.570;dsUser;400E9192-E054-45B2-B76B-663E425AD6B8;2018-04-25 11:18:34.570;dsUser
E7416E46-7A58-4B85-ACB8-E6F62030B359;5;BFFED877-B213-4758-9A20-3C26E544B4BC;USD;2;15;200000.000000;1000.000000;BAPMSProdCatB.CQuotation;2018-04-25 11:18:34.617;dsUser;C55362F2-A102-4593-9E96-9D313D777B3F;2018-04-25 11:18:34.617;dsUser
A8C3B101-C786-4355-B5F6-CB9E87DB0637;5;F5292192-1315-47F2-9076-4AC0FBF979DA;USD;1;8;10000000.000000;1000000.000000;BAPMSProdCatB.CQuotation;2018-04-25 11:18:34.663;dsUser;81F14433-4E7F-42AB-9BD0-2BD1126EA743;2018-04-25 11:18:34.663;dsUser
7C60F605-EA69-4D1E-BDA4-5734F4C4E26B;5;40E668C7-D9A5-4BBF-BDA4-2704A4D9A1E8;USD;1;4;1.000000;1.000000;BAPMSProdCatB.CQuotation;2018-04-25 11:18:34.693;dsUser;121F07D5-6E4F-4BFD-BEA1-392F53E6E29C;2018-04-25 11:18:34.693;dsUser
12F863DB-AE0F-4325-A4D5-88E9AF552B78;5;80B17790-EFF8-47C5-9FB6-2D223C321A49;USD;1;8;1.000000;1.000000;BAPMSProdCatB.CQuotation;2018-04-25 11:18:35.180;dsUser;62220672-1757-4860-A057-8E061C2C3841;2018-04-25 11:18:35.180;dsUser
BB545E2E-D039-48F6-AD74-8C866A951491;5;5FFFAA9A-3B6D-4EE9-ACFD-8D7A5968C441;USD;1;10002;1.000000;1.000000;BAPMSProdCatB.CQuotation;2018-04-25 11:18:35.193;dsUser;F9A2F05B-1693-4600-9147-6304992F645C;2018-04-25 11:18:35.193;dsUser
50C7A804-840A-4401-BDF5-9775F611029F;5;581AAF3D-F9A9-4D50-8296-FEE1288E98F6;USD;1;6;1.000000;1.000000;BAPMSProdCatB.CQuotation;2018-04-25 11:18:35.210;dsUser;54EBE4FF-9F55-4071-B3BE-19F509F0D549;2018-04-25 11:18:35.210;dsUser
E400F291-E767-47CA-A90E-2C4DCB6577C6;5;3DBCB6D2-966C-44AF-A9AD-80DAF8FB42B6;EUR;1;3;1.000000;1.000000;BAPMSProdCatB.CQuotation;2018-05-08 10:59:55.133;HJACQUEMIN;0819F790-F15E-4382-8B51-CBC19A7D8678;2018-05-08 10:59:55.133;HJACQUEMIN
F5236180-BD8B-4ED3-BB19-A2311B8C6EF0;5;9484B7B6-9C78-4085-BEC5-D339C7C35A01;EUR;1;4;1.000000;1.000000;BAPMSProdCatB.CQuotation;2018-05-16 09:16:02.240;HJACQUEMIN;FA3D38F5-F226-4BDF-9443-F39511F81BA1;2018-05-16 09:16:02.240;HJACQUEMIN
9BEAA164-1275-4D22-99FA-9B4F5279ADF8;5;5BD39A7E-F07E-4B50-806C-63DAC43D9DEA;EUR;1;2;1.000000;1.000000;BAPMSProdCatB.CQuotation;2018-01-22 17:25:13.580;HJACQUEMIN;DD248D59-EBAA-4BBB-A1F1-B9238D76AA9B;2018-01-22 17:25:13.580;HJACQUEMIN
D86DB523-6440-46B3-8F7D-A11FA32E4408;5;F3C741B4-197C-41D1-A328-2F12F08C1F9A;USD;2;402;100.000000;100.000000;BAPMSProdCatB.CQuotation;2018-04-25 11:21:57.267;dsUser;27462251-5DB9-45E0-9A90-A817531B34CE;2018-04-25 11:21:57.267;dsUser
9D2FF218-7DEF-4256-BAAA-EA1375CDB570;5;1A8F58A8-ED46-401E-8ADC-6ADF39CE7CD5;EUR;2;18;1000.000000;1000.000000;BAPMSProdCatB.CQuotation;2018-05-22 14:45:12.847;HJACQUEMIN;03E6D457-C5B8-4B25-8F73-E6A5699378DE;2018-05-22 14:45:12.847;HJACQUEMIN
F256C89B-7C11-4389-99FB-5FB1BFF9A33D;5;FCB1AFE3-9112-4829-8AC8-2AAB0A2B9E04;EUR;1;4;1.000000;1.000000;BAPMSProdCatB.CQuotation;2018-05-29 12:53:39.343;JMOKWAKAMOLIPUMA;113F7942-0EAF-4676-BD43-2DB0BEA91704;2018-05-29 12:53:39.343;JMOKWAKAMOLIPUMA
BE67A79D-6A28-4A06-888A-08889C6E707C;5;DAAF5218-A574-4148-9612-E2A664872642;EUR;1;3;1.000000;1.000000;BAPMSProdCatB.CQuotation;2018-05-30 12:03:39.943;HJACQUEMIN;D4846B0F-F3C8-403E-9636-AE2787E69848;2018-05-30 12:03:39.943;HJACQUEMIN
C81F864E-7F79-4432-ACA0-75AC951B5A1F;5;EE922DD0-F089-4549-913D-2E6BEB64FB80;EUR;1;3;1.000000;1.000000;BAPMSProdCatB.CQuotation;2018-06-06 12:15:00.390;HJACQUEMIN;76F4028A-041C-49A1-B21D-1D6D92979CAB;2018-06-06 12:15:00.390;HJACQUEMIN
9D406DB0-F4F3-472B-B710-D8B133BF1C1D;5;363C7935-3995-46D5-96F8-904AE8ED0C46;EUR;1;3;1.000000;1.000000;BAPMSProdCatB.CQuotation;2018-06-19 09:54:27.920;HJACQUEMIN;0EFEF48B-6DEA-4DD8-AEAE-06B3A9E54490;2018-06-19 09:54:27.920;HJACQUEMIN
F57B4604-C1E3-4E52-8B67-CFE0AA74CC6F;5;B5742C79-0938-4995-B968-3CF02C3FE637;EUR;1;3;1.000000;1.000000;BAPMSProdCatB.CQuotation;2018-06-19 10:43:27.167;HJACQUEMIN;D42F838D-29CB-4A3E-8CC4-145FE972D43F;2018-06-19 10:43:27.167;HJACQUEMIN
AB639E33-B933-473E-A35D-A0927122FE67;5;C2BCD421-7FB7-4160-B42E-5FD021E1BB13;EUR;1;3;1.000000;1.000000;BAPMSProdCatB.CQuotation;2018-06-19 10:52:36.297;HJACQUEMIN;E3512EBA-846A-4B32-B456-F4D236A99251;2018-06-19 10:52:36.297;HJACQUEMIN
62F91617-6F4B-4875-B279-12B1212A3DAE;5;2B652DA0-4628-4651-A9B7-9F3A2F859464;EUR;1;3;1.000000;1.000000;BAPMSProdCatB.CQuotation;2018-06-19 11:07:01.520;HJACQUEMIN;8D498E0A-6AED-4531-BA99-EBEFC5571C8E;2018-06-19 11:07:01.520;HJACQUEMIN
E6AE94F5-B68F-487B-A69D-E231C1D20F5E;5;E0ACCC6E-6AC7-403F-8760-6066A81D745F;EUR;1;3;1.000000;1.000000;BAPMSProdCatB.CQuotation;2018-07-23 10:51:19.637;HJACQUEMIN;325B96C9-D34B-4DD9-8513-31FA0A61AC31;2018-07-23 10:51:19.637;HJACQUEMIN
435264DA-B033-4D86-B38D-04FEFEC1359E;5;DE3F259F-4F4A-4EE0-B46D-1418A00B5187;USD;1;6;1.000000;1.000000;BAPMSProdCatB.CQuotation;2018-08-03 16:17:28.143;HJACQUEMIN;7737E635-2C07-4EDD-A591-1B4B7B2CAA0B;2018-08-03 16:17:28.143;HJACQUEMIN
08DF6875-DC4B-4059-8658-AC9BD2960F52;5;09E679DF-CEB2-4F2E-85E5-0FABD8868D79;USD;1;6;1.000000;1.000000;BAPMSProdCatB.CQuotation;2018-08-03 16:26:50.160;HJACQUEMIN;B832DE79-683B-4CDD-A578-064BBB8C55E6;2018-08-03 16:26:50.160;HJACQUEMIN
D15B9887-B23C-4CDD-8E95-7DE1D9AED1C2;5;15C83C1E-854F-42C0-A131-233B86E0A5E8;GBP;1;6;1.000000;1.000000;BAPMSProdCatB.CQuotation;2018-08-03 16:47:33.137;HJACQUEMIN;F27A8CFE-BAD9-47E6-8B3A-7CAD3055B2C2;2018-11-28 10:44:26.037;HJACQUEMIN
AB5A24FE-C631-4429-9071-5EAE0E9720C6;5;71255035-5972-49E0-BEE4-0D43639F13C5;EUR;1;3;1.000000;1.000000;BAPMSProdCatB.CQuotation;2018-08-09 16:22:27.430;dsUser;08AFF541-5D90-4660-AFF8-532433085A55;2018-08-09 16:22:27.430;dsUser
F604109B-A3F4-480B-893B-5D4B2F43FCA9;5;67FCF1E3-A8B9-42EC-A875-DC143FB28BD1;EUR;1;13;1.000000;1.000000;BAPMSProdCatB.CQuotation;2018-08-09 16:22:27.447;dsUser;CFA814AD-9D48-408D-B96D-A907C0B578F5;2018-08-09 16:22:27.447;dsUser
2DD4E084-55B8-4E3B-8E0C-B8B8D3DCAA6B;5;2F58BFA2-28E6-428A-A4D8-DADBF4A2AAF2;EUR;1;7;1.000000;1.000000;BAPMSProdCatB.CQuotation;2018-08-09 16:22:27.477;dsUser;72894171-BBEE-48FE-930A-D749C5775B49;2018-08-09 16:22:27.477;dsUser
74225072-0FEC-4D45-948F-4BB390A9F019;5;FB59F3C3-B3F3-4693-8E51-854F966DF4F3;EUR;1;8;1.000000;1.000000;BAPMSProdCatB.CQuotation;2018-08-09 16:22:27.490;dsUser;43FEA721-83CE-4011-AD0D-ACDCFBA6B1BB;2018-08-09 16:22:27.490;dsUser
C6C119B3-B911-48FA-9013-2DFB5E896CD4;5;BFFCBDAF-7B19-4763-81C0-F38241F2E813;EUR;1;8;1.000000;1.000000;BAPMSProdCatB.CQuotation;2018-08-09 16:22:27.507;dsUser;88A87E35-ED73-471D-B603-EBDB7EE094B9;2018-08-09 16:22:27.507;dsUser
D06058D5-E836-4344-835E-971B3D378799;5;1CFE9007-F5C2-4A0B-A97F-C3DBDD7A5C58;EUR;1;8;1.000000;1.000000;BAPMSProdCatB.CQuotation;2018-08-09 16:22:27.523;dsUser;88D69AA6-79A5-4091-9B94-A8CEAAAB2891;2018-08-09 16:22:27.523;dsUser
C37A00BD-007F-4769-8D77-BDA030207FA7;5;F0D69A12-74A4-44CD-A5C5-CD4A89AB0351;EUR;1;8;1.000000;1.000000;BAPMSProdCatB.CQuotation;2018-08-09 16:22:27.553;dsUser;9ED82B7B-C3AB-47D1-B33A-700528EFA4C0;2018-08-09 16:22:27.553;dsUser
25EA485A-EEC0-41AC-A369-DFDDEA9CCC78;5;987F80DE-7829-4B9D-B364-E7CF2EF40F23;EUR;1;8;1.000000;1.000000;BAPMSProdCatB.CQuotation;2018-08-09 16:22:27.570;dsUser;1562B620-9978-4C1A-B43D-F6FAEDE0EA8A;2018-08-09 16:22:27.570;dsUser
1A19EBBA-FDBD-4EE7-BAF1-ED22AE48923E;5;CAD82E0A-90E5-4BBC-B5B5-26CD1FFD46BE;EUR;1;8;1.000000;1.000000;BAPMSProdCatB.CQuotation;2018-08-09 16:22:27.587;dsUser;8FC68369-0877-4821-B0B0-3856D6CB566D;2018-08-09 16:22:27.587;dsUser
340473BF-A334-490B-A196-4ED83D9926D8;5;DF5DC923-A657-41FF-92F4-C07AFF3D518B;EUR;1;3;1.000000;1.000000;BAPMSProdCatB.CQuotation;2018-08-09 16:22:27.600;dsUser;000A2A2D-191B-401A-88E8-358E1A0D6674;2018-08-09 16:22:27.600;dsUser
