ObjID;AverageWeightedDuration;EndDate;FollowUpDate;IsDefault;LastChangeByUser;LastChangeOnDate;LongDescription;ManagementType;PortfolioExternalID;PortfolioID;PortfolioType;Profile;ShortDescription;StartDate;ValuationCurrency;ModifiedForHistory;ValidFrom;ValidUntil;ClassName;Created;CreatedBy;LockID;Modified;ModifiedBy;Notepad;CopyOf;PerspectiveID;LevelID;CompositionTypeID;IsCoveragePortfolio;SubPortfolioTypeID;ObjID_CPortfolio;InvestmentObjectiveID;LiquidationTypeID;TermsAndConditionsVersionID;CustodyTypeID;NomineeIndicatorID;CostClassificationID;AdvisedRiskProfileID;RiskProfileDate;AccountDefaultingID;SoftLink;NoManagementFeeCalculation;ObjID_CManagementFeeGroup;AverageWeightedYield;ModelPortfolioTypeID;ResetCalendarStartDate;ResetFrequency;LifeCycleStatusId;RegulationID;ExposureBasisID;TargetGrossLeverageFactor;InitialCompositionDate;FiscalYearEndDay;FiscalYearEndMonth;ObjID_CSeededPortfolio;UID;RiskProfileExpirationDate;AbilityToBearLossID;InvestmentHorizonID;RiskToleranceID
B7F1FEAA-2C41-4D1C-AD87-B8065B0E6547;NULL;NULL;2024-02-26 00:00:00.000;NULL;NULL;NULL;NULL;2;1351;NULL;1;613;Madame Caroline Reyntiens;2024-02-19 00:00:00.000;EUR;2025-03-24 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2024-02-27 12:19:30.410;hjacquemin;D2E3EF6A-759A-4200-9388-B221CBC1051F;2025-03-24 14:30:16.830;HJACQUEMIN;NULL;NULL;NULL;NULL;NULL;NULL;1;B7F1FEAA-2C41-4D1C-AD87-B8065B0E6547;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;997;NULL;NULL;NULL;NULL
3E5488B1-943C-4558-8499-273FC7E579B2;NULL;NULL;2024-03-22 00:00:00.000;NULL;NULL;NULL;NULL;2;12016;NULL;1;603;ONELIFE - 4305960 - PT001124;2024-02-22 00:00:00.000;EUR;2025-03-24 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2024-02-28 14:34:57.290;hjacquemin;E390CD91-8733-4001-856B-0E58962735EA;2025-03-24 16:11:43.373;HJACQUEMIN;NULL;NULL;NULL;NULL;NULL;NULL;1;3E5488B1-943C-4558-8499-273FC7E579B2;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;998;NULL;NULL;NULL;NULL
5B822216-EC96-4DDC-A0FF-650AC05891F3;NULL;NULL;2024-04-15 00:00:00.000;NULL;NULL;NULL;NULL;2;1350;NULL;1;603;De heer D. Liefsoons;2024-02-26 00:00:00.000;EUR;2024-05-03 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2024-02-29 11:51:28.863;hjacquemin;02E37589-0450-4C33-9829-ABA8256D9B62;2024-05-03 09:29:51.623;RLEUKEMANS;NULL;NULL;NULL;NULL;NULL;NULL;1;5B822216-EC96-4DDC-A0FF-650AC05891F3;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;999;NULL;NULL;NULL;NULL
0053184C-5971-4DFF-BB6C-CE3A3565CC83;NULL;NULL;2024-03-11 00:00:00.000;NULL;NULL;NULL;NULL;2;4070;NULL;1;613;Pim Aarts Holding BV;2024-03-04 00:00:00.000;EUR;2024-08-06 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2024-03-07 11:16:24.503;hjacquemin;205520EF-0E71-4188-AA71-BBD7A8804D71;2024-08-06 15:31:35.097;HJACQUEMIN;NULL;NULL;NULL;NULL;NULL;NULL;1;0053184C-5971-4DFF-BB6C-CE3A3565CC83;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1000;NULL;NULL;NULL;NULL
4707A547-5BA5-40C3-B8A8-96200F1B87C1;NULL;NULL;2024-03-04 00:00:00.000;NULL;NULL;NULL;NULL;2;12018;NULL;1;603;ONELIFE - 3988818 - WB100150/WB100151;2024-03-01 00:00:00.000;EUR;2025-03-24 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2024-03-14 14:14:27.800;rleukemans;2B8AFC6A-F09C-40DE-B8E1-9D66F6EFE228;2025-03-24 16:13:00.633;HJACQUEMIN;NULL;NULL;NULL;NULL;NULL;NULL;1;4707A547-5BA5-40C3-B8A8-96200F1B87C1;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1001;NULL;NULL;NULL;NULL
D2141815-36DA-4A43-BFF8-FFCA75CCFB46;NULL;NULL;2024-03-14 00:00:00.000;NULL;NULL;NULL;NULL;2;1346;NULL;1;2;De heer A.A. Marcon en mevrouw P. Marcon-Donadi;2024-03-14 00:00:00.000;EUR;2024-03-15 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2024-03-15 10:39:09.113;rleukemans;F3BF5440-56DA-4BA7-BD3C-FF0DA552693F;2024-03-18 10:00:56.583;AX-152853;NULL;NULL;NULL;NULL;NULL;NULL;1;D2141815-36DA-4A43-BFF8-FFCA75CCFB46;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1002;NULL;NULL;NULL;NULL
F7ABAF54-AB4A-4E6F-85CA-82B2348D2CE8;NULL;2025-04-16 00:00:00.000;2024-04-24 00:00:00.000;NULL;NULL;NULL;NULL;2;1355;NULL;1;603;De heer P.J.E. Olaerts en mevrouw M.E.I. Schepers;2024-03-22 00:00:00.000;EUR;2024-05-03 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2024-03-26 17:20:36.470;hjacquemin;53A972F4-74AD-4B5C-8EB2-D6F4DAF4355C;2025-04-16 17:39:44.787;HJACQUEMIN;NULL;NULL;NULL;NULL;NULL;NULL;1;F7ABAF54-AB4A-4E6F-85CA-82B2348D2CE8;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1003;NULL;NULL;NULL;NULL
B8C38038-E18A-4115-8044-96322D922B26;NULL;NULL;2024-04-04 00:00:00.000;NULL;NULL;NULL;NULL;2;1354;NULL;1;603;De heer J.G.M. Olaerts en mevrouw N.M.C. Thijsen;2024-03-22 00:00:00.000;EUR;2024-04-09 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2024-03-26 17:20:36.370;hjacquemin;A9349BCF-2DAE-4579-9DD5-EDACD1D8BC2C;2024-04-09 16:09:22.197;RLEUKEMANS;NULL;NULL;NULL;NULL;NULL;NULL;1;B8C38038-E18A-4115-8044-96322D922B26;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1004;NULL;NULL;NULL;NULL
76476998-B908-410D-8193-B235B4B7C192;NULL;NULL;2024-03-14 00:00:00.000;NULL;NULL;NULL;NULL;2;4078;NULL;1;613;Monsieur Christophe Rousseaux;2024-03-13 00:00:00.000;EUR;2025-03-25 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2024-03-26 11:47:00.367;rleukemans;039711B3-17F8-4012-9F57-6D3B2B4F2C01;2025-03-25 15:16:25.493;HJACQUEMIN;NULL;NULL;NULL;NULL;NULL;NULL;1;76476998-B908-410D-8193-B235B4B7C192;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1005;NULL;NULL;NULL;NULL
634D86B4-92F3-4E58-B860-09DD3424D147;NULL;NULL;2024-04-13 00:00:00.000;NULL;NULL;NULL;NULL;2;4079;NULL;1;603;De heer J.G.M. Olaerts en mevrouw N.M.C. Thijsen;2024-03-22 00:00:00.000;EUR;2024-04-30 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2024-03-26 17:20:36.550;hjacquemin;E06AD095-54C4-4E52-B6A8-807764C70483;2024-04-30 15:50:50.660;HJACQUEMIN;NULL;NULL;NULL;NULL;NULL;NULL;1;634D86B4-92F3-4E58-B860-09DD3424D147;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1006;NULL;NULL;NULL;NULL
18700BBE-FCC2-4D72-BCCF-EBA2C03BF751;NULL;NULL;2024-03-27 00:00:00.000;NULL;NULL;NULL;NULL;2;1353;NULL;1;603;De heer C.L.L. Olaerts en mevrouw M.G.M. Coenegrachts;2024-03-22 00:00:00.000;EUR;2024-04-02 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2024-03-26 17:20:35.807;hjacquemin;8A6C099A-5F4B-44CA-9452-915D253C1D1B;2024-04-02 16:51:13.040;RLEUKEMANS;NULL;NULL;NULL;NULL;NULL;NULL;1;18700BBE-FCC2-4D72-BCCF-EBA2C03BF751;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1007;NULL;NULL;NULL;NULL
0715E9E9-FE9D-4710-9EF9-8700DDD7BB2A;NULL;NULL;2024-04-05 00:00:00.000;NULL;NULL;NULL;NULL;2;1288;NULL;1;603;Mevrouw B.E.M.H. Vanbergen;2024-03-25 00:00:00.000;EUR;2024-04-09 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2024-03-27 14:45:01.357;hjacquemin;F7785367-26F4-4ACA-A948-2331015FCF20;2024-04-09 16:11:34.310;RLEUKEMANS;NULL;NULL;NULL;NULL;NULL;NULL;1;0715E9E9-FE9D-4710-9EF9-8700DDD7BB2A;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1008;NULL;NULL;NULL;NULL
76843DEC-C388-411F-9C68-D23B75E7AA29;0.000000000;NULL;NULL;0;NULL;NULL;;2;H413;NULL;3;10001;HYBRID BALANCED - HA1 - SO3;2024-03-28 00:00:00.000;EUR;2024-03-28 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2024-03-28 15:33:52.493;HJACQUEMIN;687C09BB-7D3B-42A4-A284-785A0FC73956;2025-02-04 12:36:04.680;HJACQUEMIN;NULL;NULL;1;1;1;NULL;-1;76843DEC-C388-411F-9C68-D23B75E7AA29;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.000000000;2;NULL;NULL;NULL;NULL;NULL;NULL;2025-02-04 00:00:00.000;NULL;NULL;NULL;1009;NULL;NULL;NULL;NULL
A42FFCE7-0EB8-46AE-B237-5CD3ACE6CF3C;NULL;NULL;2024-04-02 00:00:00.000;NULL;NULL;NULL;NULL;2;12021;NULL;1;603;BALOISE - 4316074 - FD MVH/AV Wealth;2024-03-29 00:00:00.000;EUR;2024-05-03 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2024-04-02 16:46:33.120;hjacquemin;91705C7F-48AA-4E09-BF82-C9C871F751C8;2024-05-03 09:26:47.527;RLEUKEMANS;NULL;NULL;NULL;NULL;NULL;NULL;1;A42FFCE7-0EB8-46AE-B237-5CD3ACE6CF3C;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1010;NULL;NULL;NULL;NULL
BDE38DF4-0747-4762-A206-1AC12C8AAD8D;NULL;NULL;2024-03-29 00:00:00.000;NULL;NULL;NULL;NULL;2;10085;NULL;1;613;LOMBARD - 8828011-294 - PCP81580;2024-02-19 00:00:00.000;EUR;2025-03-24 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2024-04-03 12:21:41.310;hjacquemin;8F336D5D-47F3-4E15-9456-560A4D2FA1FC;2025-03-24 15:50:48.160;HJACQUEMIN;NULL;NULL;NULL;NULL;NULL;NULL;1;BDE38DF4-0747-4762-A206-1AC12C8AAD8D;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1011;NULL;NULL;NULL;NULL
0F4CEBB4-43EE-45AE-B04B-691E9623B38E;NULL;NULL;2024-03-29 00:00:00.000;NULL;NULL;NULL;NULL;2;12020;NULL;1;613;LOMBARD - 8828011-293 - PCP81579;2024-02-19 00:00:00.000;EUR;2025-03-24 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2024-04-03 12:21:41.880;hjacquemin;F8696888-E5E9-40EE-9B0D-11AA3424CE07;2025-03-24 16:13:39.573;HJACQUEMIN;NULL;NULL;NULL;NULL;NULL;NULL;1;0F4CEBB4-43EE-45AE-B04B-691E9623B38E;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1012;NULL;NULL;NULL;NULL
2CFB6AE3-A9CD-46DD-AD4A-3D7826BADAD4;NULL;2025-01-07 00:00:00.000;2024-04-10 00:00:00.000;NULL;NULL;NULL;NULL;602;90012;NULL;1;601;Berpat (Société Civile famille Berrebi);2024-04-08 00:00:00.000;EUR;2025-01-07 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2024-04-17 14:35:21.973;hjacquemin;3BF1A1E6-ED10-4AAA-8647-E23422085741;2025-01-07 09:38:41.020;RLEUKEMANS;NULL;NULL;NULL;NULL;NULL;NULL;1;2CFB6AE3-A9CD-46DD-AD4A-3D7826BADAD4;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1013;NULL;NULL;NULL;NULL
D148E554-5991-4DF3-BBB8-E48848C0AC66;NULL;NULL;2024-05-06 00:00:00.000;NULL;NULL;NULL;NULL;2;4080;NULL;1;613;Stichting Kanunnik Salden/Nieuwenhof - Value;2024-04-22 00:00:00.000;EUR;2024-07-02 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2024-04-25 16:49:57.907;hjacquemin;9A81A72A-596A-4746-B151-49D940F4BEAC;2024-07-02 09:17:01.240;HJACQUEMIN;NULL;NULL;NULL;NULL;NULL;NULL;1;D148E554-5991-4DF3-BBB8-E48848C0AC66;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1014;NULL;NULL;NULL;NULL
6D46414D-2E59-41C9-8C50-E5436E4A7440;NULL;NULL;2024-05-06 00:00:00.000;NULL;NULL;NULL;NULL;2;2167;NULL;1;613;Stichting Kanunnik Salden/Nieuwenhof - Growth;2024-04-22 00:00:00.000;EUR;2024-07-02 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2024-04-25 16:49:57.340;hjacquemin;BBF993E0-F7B9-44F3-B4B7-59F69106A477;2024-07-02 09:16:42.353;HJACQUEMIN;NULL;NULL;NULL;NULL;NULL;NULL;1;6D46414D-2E59-41C9-8C50-E5436E4A7440;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1015;NULL;NULL;NULL;NULL
6EB2008C-ED6B-4FFC-9161-136718C4F370;NULL;NULL;2024-05-01 00:00:00.000;NULL;NULL;NULL;NULL;2;4081;NULL;1;613;StradaFin B.V. - Value;2024-04-22 00:00:00.000;EUR;2025-03-12 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2024-04-26 15:07:55.733;hjacquemin;E32EACB1-F8CB-4EB5-910B-183912ABD6C6;2025-03-12 12:41:01.020;HJACQUEMIN;NULL;NULL;NULL;NULL;NULL;NULL;1;6EB2008C-ED6B-4FFC-9161-136718C4F370;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1016;NULL;NULL;NULL;NULL
A4960AB1-40B3-40A6-AF9E-B989F15AF307;NULL;NULL;2024-05-13 00:00:00.000;NULL;NULL;NULL;NULL;2;2169;NULL;1;613;StradaFin B.V. - High Conviction;2024-04-22 00:00:00.000;EUR;2025-03-12 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2024-04-26 15:07:55.670;hjacquemin;48909306-2DE3-47C1-A0CB-DAE642611E86;2025-03-12 12:40:30.247;HJACQUEMIN;NULL;NULL;NULL;NULL;NULL;NULL;1;A4960AB1-40B3-40A6-AF9E-B989F15AF307;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1017;NULL;NULL;NULL;NULL
4FD3102D-D05D-4BF0-9FD7-FF2CC97D9A89;NULL;NULL;2024-05-01 00:00:00.000;NULL;NULL;NULL;NULL;2;2168;NULL;1;613;StradaFin B.V. - Growth;2024-04-22 00:00:00.000;EUR;2025-03-12 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2024-04-26 15:07:55.090;hjacquemin;D308BF3C-E30D-498E-BEBA-2BA08E76A2ED;2025-03-12 12:39:52.490;HJACQUEMIN;NULL;NULL;NULL;NULL;NULL;NULL;1;4FD3102D-D05D-4BF0-9FD7-FF2CC97D9A89;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1018;NULL;NULL;NULL;NULL
F6974889-A238-41A2-B553-1EBAEFFBBC18;NULL;NULL;2024-04-30 00:00:00.000;NULL;NULL;NULL;NULL;2;1356;NULL;1;1;Madame Christine Verheye;2024-04-22 00:00:00.000;EUR;2025-03-24 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2024-04-30 15:22:17.300;hjacquemin;7720225A-5435-49EE-AB14-B75F67DBB539;2025-03-24 14:30:53.613;HJACQUEMIN;NULL;NULL;NULL;NULL;NULL;NULL;1;F6974889-A238-41A2-B553-1EBAEFFBBC18;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1019;NULL;NULL;NULL;NULL
607EE65A-F1E3-45C0-83D8-7DC08437A0C9;NULL;NULL;2024-05-21 00:00:00.000;NULL;NULL;NULL;NULL;2;4084;NULL;1;613;Bamelis Luc - Moerman Dorine;2024-05-06 00:00:00.000;EUR;2024-05-22 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2024-05-07 09:30:19.560;hjacquemin;3E8B3BB2-730F-454E-87BB-4C1DEF508007;2024-05-22 13:29:35.533;RLEUKEMANS;NULL;NULL;NULL;NULL;NULL;NULL;1;607EE65A-F1E3-45C0-83D8-7DC08437A0C9;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1020;NULL;NULL;NULL;NULL
9FCAA06C-BFCB-4851-904E-3DAAD13F7C56;NULL;NULL;2024-04-10 00:00:00.000;NULL;NULL;NULL;NULL;602;90040;NULL;1;601;Koudou SRL;2024-04-01 00:00:00.000;EUR;2025-03-25 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2024-05-17 16:26:44.573;hjacquemin;D015269A-7ADE-475A-BA40-56FE766B263A;2025-03-25 15:17:09.350;HJACQUEMIN;NULL;NULL;NULL;NULL;NULL;NULL;1;9FCAA06C-BFCB-4851-904E-3DAAD13F7C56;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1021;NULL;NULL;NULL;NULL
027CF197-70B4-4318-87E0-1156819F1A8B;0.000000000;NULL;2019-02-28 00:00:00.000;NULL;NULL;NULL;NULL;2;10032CONSO;NULL;2;603;10032 - 10033 - 10035 - 10036 consolidated;2019-02-28 00:00:00.000;EUR;2024-05-21 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2024-05-21 16:44:17.180;HJACQUEMIN;C1A85482-F42E-4CD3-A2D9-FDAEB6FAEB83;2024-05-21 16:44:17.180;HJACQUEMIN;NULL;NULL;NULL;NULL;NULL;0;7;027CF197-70B4-4318-87E0-1156819F1A8B;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1022;NULL;NULL;NULL;NULL
C5D5A692-2C69-48C5-A20A-27AB8D6AE4E3;NULL;NULL;2024-05-16 00:00:00.000;NULL;NULL;NULL;NULL;2;12022;NULL;1;603;WEALINS - 9705003-841 - BE054233;2024-05-13 00:00:00.000;EUR;2025-03-24 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2024-05-21 14:10:15.337;hjacquemin;44F0A057-8567-4BB2-9DC1-77A4776D2395;2025-03-24 16:14:15.273;HJACQUEMIN;NULL;NULL;NULL;NULL;NULL;NULL;1;C5D5A692-2C69-48C5-A20A-27AB8D6AE4E3;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1023;NULL;NULL;NULL;NULL
B16A5688-1106-4513-86B0-34F08006B4D2;0.000000000;NULL;2019-02-28 00:00:00.000;NULL;NULL;NULL;NULL;2;10031CONSO;NULL;2;603;10031 - 10034 - 10037 - 10038 consolidated;2019-02-28 00:00:00.000;EUR;2024-05-21 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2024-05-21 16:39:18.710;HJACQUEMIN;B2C98EAA-BFFC-4A04-A7BC-5A6A2BA35F19;2024-08-19 11:33:03.080;HJACQUEMIN;NULL;NULL;NULL;NULL;NULL;0;6;B16A5688-1106-4513-86B0-34F08006B4D2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1024;NULL;NULL;NULL;NULL
53C4E58E-FC00-4120-B52E-1EBFA127E58F;NULL;NULL;2024-05-23 00:00:00.000;NULL;NULL;NULL;NULL;2;10086;NULL;1;2;ONELIFE – 4341681 – WB101519;2024-05-20 00:00:00.000;EUR;2025-04-04 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2024-05-23 16:21:14.703;hjacquemin;E986FA1E-EF8C-45E0-8F77-685949B77B6C;2025-04-04 16:21:54.587;HJACQUEMIN;NULL;NULL;NULL;NULL;NULL;NULL;1;53C4E58E-FC00-4120-B52E-1EBFA127E58F;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1025;NULL;NULL;NULL;NULL
8BBF9F4B-912E-414E-998D-5D3FBF088E9E;NULL;NULL;2024-11-05 00:00:00.000;NULL;NULL;NULL;NULL;2;12023;NULL;1;1;ONELIFE – 3971681 – WB100111;2024-05-20 00:00:00.000;EUR;2025-03-24 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2024-05-23 16:21:15.163;hjacquemin;D3E95320-76E5-4A9C-BCE0-41E9B127F237;2025-03-24 16:14:54.567;HJACQUEMIN;NULL;NULL;NULL;NULL;NULL;NULL;1;8BBF9F4B-912E-414E-998D-5D3FBF088E9E;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1026;NULL;NULL;NULL;NULL
9CB69BF0-E3CE-4388-873C-8CA7765CC41D;NULL;NULL;2024-06-25 00:00:00.000;NULL;NULL;NULL;NULL;2;2170;NULL;1;603;H.M.S. Holding B.V.;2024-05-20 00:00:00.000;EUR;2024-07-03 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2024-05-23 17:00:45.283;hjacquemin;DA495B37-8103-40C8-80AC-B87C4A92F56A;2024-07-03 14:53:24.023;HJACQUEMIN;NULL;NULL;NULL;NULL;NULL;NULL;1;9CB69BF0-E3CE-4388-873C-8CA7765CC41D;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1027;NULL;NULL;NULL;NULL
3F6F056A-F295-442E-BFCE-2B27FBC60260;NULL;NULL;2024-06-06 00:00:00.000;NULL;NULL;NULL;NULL;2;4082;NULL;1;613;De heer Steven Vynckier;2024-05-24 00:00:00.000;EUR;2024-06-07 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2024-05-27 16:02:28.253;hjacquemin;4E11D76E-2CA9-466B-B73C-5FC2B4240292;2024-06-07 08:39:20.853;RLEUKEMANS;NULL;NULL;NULL;NULL;NULL;NULL;1;3F6F056A-F295-442E-BFCE-2B27FBC60260;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1028;NULL;NULL;NULL;NULL
FF0DFD23-3D15-4B5C-A5D3-8402AB3FE541;NULL;NULL;2024-01-01 00:00:00.000;NULL;NULL;NULL;NULL;601;H413;NULL;1;2;Shadow Portfolio 'Hybrid Balanced';2023-12-30 00:00:00.000;EUR;2025-04-25 00:00:00.000;NULL;NULL;BAPMSPB.CPortfolio;2024-05-28 15:07:58.127;hjacquemin;854A711B-DB74-4441-8D6A-08C638134BE6;2025-04-25 10:54:17.940;HJACQUEMIN;NULL;NULL;NULL;NULL;NULL;NULL;1;FF0DFD23-3D15-4B5C-A5D3-8402AB3FE541;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1029;NULL;NULL;NULL;NULL
