PortfolioID;PortfolioCurrency;SecurityID;SecurityCurrency;SecurityFullName;SecurityType;OptionClass;OptionStrikeDate;OptionStrikePrice;OptionCallPutIndicator;HoldingsDate;Quantity;Price;MarketValueInLocalCurrency;MarketValueInPortfolioCurrency;SecurityLongName;SecurityISIN;SecurityExchangeCode;SecurityMarketIdentificationCode;SecurityIsHelpFund;SecurityCorrectionalFraction;SecurityExpirationDate;SecurityContractSize;SecurityOptionStrikeCurrency;SecurityAdministrationUnit;SecurityOrderStream
0550425462;EUR;236535;EUR;AIR LIQUIDE;SHS;;;;;2024-10-18;31;173.68;5384.08;5384.08;AIR LIQUIDE;FR0000120073;EFP;XPAR;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0550425462;EUR;245616;USD;SERVICENOW;SHS;;;;;2024-10-18;5;921.75;4608.75;4253.18;SERVICENOW;US81762P1021;NAY;XNYS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0550425462;EUR;247237;USD;MSCI INC;SHS;;;;;2024-10-18;11;608.02;6688.22;6172.22;MSCI INC;US55354G1004;NAY;XNYS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0550425462;EUR;251187;EUR;ROB FIN INST BD;SHS;;;;;2024-10-18;139;96.13;13362.07;13362.07;ROBECO FINANCIAL INSTITUTION BDS C DIS;LU0971565576;ECF;ZFUN;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0550425462;EUR;254922;USD;EQUINIX_REIT;SHS;;;;;2024-10-18;3;895.2;2685.6;2478.41;EQUINIX REIT;US29444U7000;NAO;XNAS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0550425462;EUR;256070;SEK;ASSA ABLOY B;SHS;;;;;2024-10-18;160;340;54400;4775.2;ASSA ABLOY B;SE0007100581;SSS;XSTO;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0550425462;EUR;257330;EUR;ROBECO GLB CREDIT BD;SHS;;;;;2024-10-18;110;89.52;9847.2;9847.2;ROBECO GLOBAL CREDIT BOND DIS;LU1071420373;ECF;ZFUN;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0550425462;EUR;266262;USD;VISA A;SHS;;;;;2024-10-18;26;290.62;7556.12;6973.17;VISA A;US92826C8394;NAY;XNYS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0550425462;EUR;274265;USD;ACCENTURE A    AM NT;SHS;;;;;2024-10-18;16;376.86;6029.76;5564.56;ACCENTURE A            AM NOT;IE00B4BNMY34;NAY;XNYS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0550425462;EUR;283206;EUR;AEGON ASSET MGT EU;SHS;;;;;2024-10-18;940;11.84;11132.14;11132.14;AEGON ASSET MGT EUROPEAN ABS I CAP;IE00BZ005F46;ECF;ZFUN;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0550425462;EUR;287307;CHF;SIKA;SHS;;;;;2024-10-18;15;255;3825;4075.22;SIKA;CH0418792922;0004;XSWX;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0550425462;EUR;288892;EUR;VANG 20Y EUR TR IDX;SHS;;;;;2024-10-18;60;155.44;9326.9;9326.9;VANGUARD 20 YR EUR TREAS INDEX ACC;IE00B246KL88;ECF;ZFUN;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0550425462;EUR;290979;EUR;ROBECO CAP CO HY B;SHS;;;;;2024-10-18;110;93.05;10235.5;10235.5;ROBECO CAP GWTH CO HYBRD CH EUR DIS X;LU1718492330;ECF;ZFUN;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0550425462;EUR;291176;EUR;XTRACKERS IBOXX CORP;SHS;;;;;2024-10-18;485;15.2;7376.12;7376.12;XTRACKERS IBOXX CORP YIELD ETF DIS;IE00BYPHT736;0830;XETR;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0550425462;EUR;292358;EUR;SSGA EUR I PLC SPDR;SHS;;;;;2024-10-18;480;36.54;17542.08;17542.08;SSGA EUR I SPDR WORLD ETF CAP;IE00BFY0GT14;0830;XETR;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0550425462;EUR;294104;USD;APPLE;SHS;;;;;2024-10-18;40;235;9400;8674.79;APPLE;US0378331005;NAO;XNAS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0550425462;EUR;;EUR;;;;;;;2024-10-18;;;9649.17;9649.17;;;;;;;;;;;
0132387042;EUR;038894;EUR;VANGUARD EUR CORP BD;SHS;;;;;2024-10-18;297;48.94;14535.18;14535.18;VANGUARD EUR CORP BOND ETF DIS;IE00BZ163G84;ENA;XAMS;N;0;;;;ST;ORDERS AMSTERDAMSE BEURS
0132387042;EUR;044532;EUR;ISHARES SPX500 ETF;SHS;;;;;2024-10-18;6150;53.76;330654.75;330654.75;ISHARES SPX500 ETF;IE0031442068;ENA;XAMS;N;0;;;;ST;ORDERS AMSTERDAMSE BEURS
0132387042;EUR;060081;EUR;ISH HLTH INNOVATION;SHS;;;;;2024-10-18;1850;7.36;13625.25;13625.25;ISHARES HEALTHCARE INNOVATION ETF;IE00BYZK4776;ENA;XAMS;N;0;;;;ST;ORDERS AMSTERDAMSE BEURS
0132387042;EUR;081568;EUR;ISH EUR GOV 10 15Y;SHS;;;;;2024-10-18;199;155.31;30906.69;30906.69;ISHARES EURO GOVERNMENT BD 10-15Y ETF;IE00B4WXJH41;ENA;XAMS;N;0;;;;ST;ORDERS AMSTERDAMSE BEURS
0132387042;EUR;204768;EUR;XT II EUR HY CORP;SHS;;;;;2024-10-18;891;16.02;14280.95;14280.95;XTRACKER II EUR HY CORP BD 1D ETF DIS;LU1109942653;0830;XETR;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0132387042;EUR;204988;EUR;VANGUARD EURO ST IDX;SHS;;;;;2024-10-18;7050;32.73;230769.06;230769.06;VANGUARD INV EURO STOCK INDEX FUND ACC;IE0007987708;ECF;ZFUN;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0132387042;EUR;217076;EUR;ROB GLB DYN DUR GH;SHS;;;;;2024-10-18;555;73.97;41053.35;41053.35;ROBECO GLOBAL DYNAMIC DURATION GH DIS;LU2819788618;ECF;ZFUN;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0132387042;EUR;217464;EUR;ROBECO QI EM I ACC;SHS;;;;;2024-10-18;180;126.58;22784.4;22784.4;ROBECO QI EMERGING MARKETS FUND I ACC;LU0951559524;ECF;ZFUN;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0132387042;EUR;217526;EUR;FIRST TRUST GLOBAL;SHS;;;;;2024-10-18;235;36.74;8633.9;8633.9;FIRST TRUST GLOBAL FUNDS ETF ACC;IE00BF16M727;0830;XETR;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0132387042;EUR;251187;EUR;ROB FIN INST BD;SHS;;;;;2024-10-18;198;96.13;19033.74;19033.74;ROBECO FINANCIAL INSTITUTION BDS C DIS;LU0971565576;ECF;ZFUN;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0132387042;EUR;252773;EUR;SPDR GLB DIVIDEND;SHS;;;;;2024-10-18;705;32.64;23014.73;23014.73;SPDR SPX GLOBAL DIV ARISTO ETF DE NOT;IE00B9CQXS71;0830;XETR;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0132387042;EUR;254619;EUR;SPDR EUR INDUSTRIALS;SHS;;;;;2024-10-18;48;328.05;15746.4;15746.4;SPDR MSCI EUROPE INDUSTRIALS ETF;IE00BKWQ0J47;EFP;XPAR;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0132387042;EUR;255002;EUR;XTR NIKKEI225 ETF;SHS;;;;;2024-10-18;1925;24.9;47932.5;47932.5;XTRACKERS NIKKEI225 ETF;LU0839027447;0830;XETR;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0132387042;EUR;257330;EUR;ROBECO GLB CREDIT BD;SHS;;;;;2024-10-18;146;89.52;13069.92;13069.92;ROBECO GLOBAL CREDIT BOND DIS;LU1071420373;ECF;ZFUN;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0132387042;EUR;264393;EUR;ISH NASDAQ 100 ETF;SHS;;;;;2024-10-18;110;182.08;20028.8;20028.8;ISHARES NASDAQ 100 ETF DIS;DE000A0F5UF5;0044;XETR;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0132387042;EUR;275763;EUR;PICTET MONEY EUR CAP;SHS;;;;;2024-10-18;700;145.57;101901.94;101901.94;PICTET SH-TERM MONEY MARKET EUR I CAP;LU0128494944;ECF;ZFUN;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0132387042;EUR;283206;EUR;AEGON ASSET MGT EU;SHS;;;;;2024-10-18;1348;11.84;15963.96;15963.96;AEGON ASSET MGT EUROPEAN ABS I CAP;IE00BZ005F46;ECF;ZFUN;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0132387042;EUR;288892;EUR;VANG 20Y EUR TR IDX;SHS;;;;;2024-10-18;90;155.44;13990.36;13990.36;VANGUARD 20 YR EUR TREAS INDEX ACC;IE00B246KL88;ECF;ZFUN;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0132387042;EUR;290979;EUR;ROBECO CAP CO HY B;SHS;;;;;2024-10-18;157;93.05;14608.85;14608.85;ROBECO CAP GWTH CO HYBRD CH EUR DIS X;LU1718492330;ECF;ZFUN;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0132387042;EUR;291176;EUR;XTRACKERS IBOXX CORP;SHS;;;;;2024-10-18;697;15.2;10600.32;10600.32;XTRACKERS IBOXX CORP YIELD ETF DIS;IE00BYPHT736;0830;XETR;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0132387042;EUR;;EUR;;;;;;;2024-10-18;;;36872.99;36872.99;;;;;;;;;;;
0522462928;EUR;039590;EUR;WOLTERS KLUWER;SHS;;;;;2024-10-18;63;159;10017;10017;WOLTERS KLUWER;NL0000395903;ENA;XAMS;N;0;;;;ST;ORDERS AMSTERDAMSE BEURS
0522462928;EUR;052763;GBP;ASHTEAD GROUP;SHS;;;;;2024-10-18;228;59.02;13456.56;16204.93;ASHTEAD GROUP;GB0000536739;0361;XLON;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0522462928;EUR;055934;EUR;LVMH;SHS;;;;;2024-10-18;16;623.2;9971.2;9971.2;LVMH;FR0000121014;EFP;XPAR;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0522462928;EUR;060186;EUR;DSM FIRMENICH;SHS;;;;;2024-10-18;67;118.1;7912.7;7912.7;DSM FIRMENICH;CH1216478797;ENA;XAMS;N;0;;;;ST;ORDERS AMSTERDAMSE BEURS
0522462928;EUR;061299;USD;EDWARDS LIFESCIENCES;SHS;;;;;2024-10-18;95;70.27;6675.65;6160.62;EDWARDS LIFESCIENCES CORP;US28176E1082;NAY;XNYS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0522462928;EUR;069629;USD;DANAHER;SHS;;;;;2024-10-18;36;274.38;9877.68;9115.62;DANAHER;US2358511028;NAY;XNYS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0522462928;EUR;071932;EUR;ASML  HOLDING;SHS;;;;;2024-10-18;16;664.5;10632;10632;ASML HOLDING;NL0010273215;ENA;XAMS;N;0;;;;ST;ORDERS AMSTERDAMSE BEURS
0522462928;EUR;078013;USD;SYNOPSYS;SHS;;;;;2024-10-18;20;507.03;10140.6;9358.25;SYNOPSYS;US8716071076;NAO;XNAS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0522462928;EUR;079481;USD;MICROSOFT;SHS;;;;;2024-10-18;51;418.16;21326.16;19680.85;MICROSOFT;US5949181045;NAO;XNAS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0522462928;EUR;079557;USD;THERMO FISHER SCIENT;SHS;;;;;2024-10-18;21;601.71;12635.91;11661.05;THERMO FISHER SCIENTIFIC;US8835561023;NAY;XNYS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0522462928;EUR;090414;EUR;L OREAL;SHS;;;;;2024-10-18;28;372.7;10435.6;10435.6;L OREAL;FR0000120321;EFP;XPAR;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0522462928;EUR;090649;USD;APPLIED MATERIALS;SHS;;;;;2024-10-18;56;186.36;10436.16;9631.01;APPLIED MATERIALS;US0382221051;NAO;XNAS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0522462928;EUR;091573;USD;ADOBE;SHS;;;;;2024-10-18;14;494.9;6928.6;6394.06;ADOBE;US00724F1012;NAO;XNAS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0522462928;EUR;092895;USD;STRYKER CORP;SHS;;;;;2024-10-18;30;369.56;11086.8;10231.45;STRYKER CORP;US8636671013;NAY;XNYS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0522462928;EUR;093413;USD;COCA-COLA;SHS;;;;;2024-10-18;182;70.44;12820.08;11831.01;COCA-COLA CO;US1912161007;NAY;XNYS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0522462928;EUR;093892;USD;MARSH AND MCLENNAN;SHS;;;;;2024-10-18;20;224.66;4493.2;4146.55;MARSH AND MCLENNAN;US5717481023;NAY;XNYS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0522462928;EUR;094329;USD;SHERWIN WILLIAM;SHS;;;;;2024-10-18;14;388.36;5437.04;5017.57;SHERWIN-WILLIAMS CO;US8243481061;NAY;XNYS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0522462928;EUR;099567;USD;NIKE B;SHS;;;;;2024-10-18;85;82.92;7048.2;6504.43;NIKE B;US6541061031;NAY;XNYS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0522462928;EUR;201374;USD;NETFLIX;SHS;;;;;2024-10-18;10;763.89;7638.9;7049.56;NETFLIX;US64110L1061;NAO;XNAS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0522462928;EUR;201671;USD;ALPHABET A;SHS;;;;;2024-10-18;97;163.42;15851.74;14628.78;ALPHABET A;US02079K3059;NAO;XNAS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0522462928;EUR;202327;EUR;ISH SP 500 ENERGY;SHS;;;;;2024-10-18;1105;8.36;9246.64;9246.64;ISHARES SP 500 ENERGY SECTOR ETF ACC;IE00B42NKQ00;0830;XETR;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0522462928;EUR;204086;CHF;STRAUMANN HOLDING;SHS;;;;;2024-10-18;60;130.6;7836;8348.6;STRAUMANN HOLDING;CH1175448666;0004;XSWX;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0522462928;EUR;204463;SEK;ATLAS COPCO A;SHS;;;;;2024-10-18;561;183.55;102971.55;9038.78;ATLAS COPCO A;SE0017486889;SSS;XSTO;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0522462928;EUR;204804;USD;AMAZON.COM;SHS;;;;;2024-10-18;88;188.99;16631.12;15348.03;AMAZON.COM;US0231351067;NAO;XNAS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0522462928;EUR;207476;USD;INTUITIVE SURGICAL;SHS;;;;;2024-10-18;19;521.15;9901.85;9137.92;INTUITIVE SURGICAL;US46120E6023;NAO;XNAS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0522462928;EUR;211689;CHF;CIE FIN RICHEMONT;SHS;;;;;2024-10-18;38;127.45;4843.1;5159.92;CIE FINANCIERE RICHEMONT;CH0210483332;0004;XSWX;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0522462928;EUR;212422;DKK;NOVO NORDISK B;SHS;;;;;2024-10-18;39;807.2;31480.8;4221.59;NOVO NORDISK B;DK0062498333;SDC;XCSE;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0522462928;EUR;215989;USD;NVIDIA CORP;SHS;;;;;2024-10-18;165;138;22770;21013.29;NVIDIA CORP;US67066G1040;NAO;XNAS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0522462928;EUR;217464;EUR;ROBECO QI EM I ACC;SHS;;;;;2024-10-18;200;126.58;25316;25316;ROBECO QI EMERGING MARKETS FUND I ACC;LU0951559524;ECF;ZFUN;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0522462928;EUR;217526;EUR;FIRST TRUST GLOBAL;SHS;;;;;2024-10-18;254;36.74;9331.96;9331.96;FIRST TRUST GLOBAL FUNDS ETF ACC;IE00BF16M727;0830;XETR;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0522462928;EUR;226343;USD;MASTERCARD;SHS;;;;;2024-10-18;26;516.34;13424.84;12389.11;MASTERCARD;US57636Q1040;NAY;XNYS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0522462928;EUR;226675;EUR;HERMES INTERN;SHS;;;;;2024-10-18;1;2089;2089;2089;HERMES INTERNATIONAL;FR0000052292;EFP;XPAR;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0522462928;EUR;234889;USD;MERCK AND CO;SHS;;;;;2024-10-18;86;108.7;9348.2;8626.99;MERCK AND CO;US58933Y1055;NAY;XNYS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0522462928;EUR;236535;EUR;AIR LIQUIDE;SHS;;;;;2024-10-18;75;173.68;13026;13026;AIR LIQUIDE;FR0000120073;EFP;XPAR;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0522462928;EUR;245616;USD;SERVICENOW;SHS;;;;;2024-10-18;10;921.75;9217.5;8506.37;SERVICENOW;US81762P1021;NAY;XNYS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0522462928;EUR;247237;USD;MSCI INC;SHS;;;;;2024-10-18;21;608.02;12768.42;11783.34;MSCI INC;US55354G1004;NAY;XNYS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0522462928;EUR;254922;USD;EQUINIX_REIT;SHS;;;;;2024-10-18;5;895.2;4476;4130.68;EQUINIX REIT;US29444U7000;NAO;XNAS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0522462928;EUR;256070;SEK;ASSA ABLOY B;SHS;;;;;2024-10-18;346;340;117640;10326.37;ASSA ABLOY B;SE0007100581;SSS;XSTO;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0522462928;EUR;266262;USD;VISA A;SHS;;;;;2024-10-18;58;290.62;16855.96;15555.52;VISA A;US92826C8394;NAY;XNYS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0522462928;EUR;274265;USD;ACCENTURE A    AM NT;SHS;;;;;2024-10-18;34;376.86;12813.24;11824.7;ACCENTURE A            AM NOT;IE00B4BNMY34;NAY;XNYS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0522462928;EUR;287307;CHF;SIKA;SHS;;;;;2024-10-18;31;255;7905;8422.12;SIKA;CH0418792922;0004;XSWX;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0522462928;EUR;294104;USD;APPLE;SHS;;;;;2024-10-18;87;235;20445;18867.67;APPLE;US0378331005;NAO;XNAS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0522462928;EUR;;EUR;;;;;;;2024-10-18;;;9232.62;9232.62;;;;;;;;;;;
0597898987;EUR;039590;EUR;WOLTERS KLUWER;SHS;;;;;2024-10-18;120;159;19080;19080;WOLTERS KLUWER;NL0000395903;ENA;XAMS;N;0;;;;ST;ORDERS AMSTERDAMSE BEURS
0597898987;EUR;052763;GBP;ASHTEAD GROUP;SHS;;;;;2024-10-18;430;59.02;25378.6;30561.93;ASHTEAD GROUP;GB0000536739;0361;XLON;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0597898987;EUR;055934;EUR;LVMH;SHS;;;;;2024-10-18;30;623.2;18696;18696;LVMH;FR0000121014;EFP;XPAR;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0597898987;EUR;060186;EUR;DSM FIRMENICH;SHS;;;;;2024-10-18;215;118.1;25391.5;25391.5;DSM FIRMENICH;CH1216478797;ENA;XAMS;N;0;;;;ST;ORDERS AMSTERDAMSE BEURS
0597898987;EUR;061299;USD;EDWARDS LIFESCIENCES;SHS;;;;;2024-10-18;180;70.27;12648.6;11672.76;EDWARDS LIFESCIENCES CORP;US28176E1082;NAY;XNYS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0597898987;EUR;069629;USD;DANAHER;SHS;;;;;2024-10-18;70;274.38;19206.6;17724.81;DANAHER;US2358511028;NAY;XNYS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0597898987;EUR;071932;EUR;ASML  HOLDING;SHS;;;;;2024-10-18;30;664.5;19935;19935;ASML HOLDING;NL0010273215;ENA;XAMS;N;0;;;;ST;ORDERS AMSTERDAMSE BEURS
0597898987;EUR;078013;USD;SYNOPSYS;SHS;;;;;2024-10-18;35;507.03;17746.05;16376.94;SYNOPSYS;US8716071076;NAO;XNAS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0597898987;EUR;079481;USD;MICROSOFT;SHS;;;;;2024-10-18;100;418.16;41816;38589.9;MICROSOFT;US5949181045;NAO;XNAS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0597898987;EUR;079557;USD;THERMO FISHER SCIENT;SHS;;;;;2024-10-18;40;601.71;24068.4;22211.52;THERMO FISHER SCIENTIFIC;US8835561023;NAY;XNYS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0597898987;EUR;090414;EUR;L OREAL;SHS;;;;;2024-10-18;53;372.7;19753.1;19753.1;L OREAL;FR0000120321;EFP;XPAR;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0597898987;EUR;090649;USD;APPLIED MATERIALS;SHS;;;;;2024-10-18;110;186.36;20499.6;18918.06;APPLIED MATERIALS;US0382221051;NAO;XNAS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0597898987;EUR;091573;USD;ADOBE;SHS;;;;;2024-10-18;25;494.9;12372.5;11417.96;ADOBE;US00724F1012;NAO;XNAS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0597898987;EUR;092895;USD;STRYKER CORP;SHS;;;;;2024-10-18;60;369.56;22173.6;20462.91;STRYKER CORP;US8636671013;NAY;XNYS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0597898987;EUR;093413;USD;COCA-COLA;SHS;;;;;2024-10-18;350;70.44;24654;22751.94;COCA-COLA CO;US1912161007;NAY;XNYS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0597898987;EUR;093892;USD;MARSH AND MCLENNAN;SHS;;;;;2024-10-18;40;224.66;8986.4;8293.1;MARSH AND MCLENNAN;US5717481023;NAY;XNYS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0597898987;EUR;094329;USD;SHERWIN WILLIAM;SHS;;;;;2024-10-18;30;388.36;11650.8;10751.94;SHERWIN-WILLIAMS CO;US8243481061;NAY;XNYS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0597898987;EUR;099567;USD;NIKE B;SHS;;;;;2024-10-18;170;82.92;14096.4;13008.86;NIKE B;US6541061031;NAY;XNYS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0597898987;EUR;201374;USD;NETFLIX;SHS;;;;;2024-10-18;15;763.89;11458.35;10574.34;NETFLIX;US64110L1061;NAO;XNAS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0597898987;EUR;201671;USD;ALPHABET A;SHS;;;;;2024-10-18;195;163.42;31866.9;29408.37;ALPHABET A;US02079K3059;NAO;XNAS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0597898987;EUR;202327;EUR;ISH SP 500 ENERGY;SHS;;;;;2024-10-18;1990;8.36;16652.32;16652.32;ISHARES SP 500 ENERGY SECTOR ETF ACC;IE00B42NKQ00;0830;XETR;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0597898987;EUR;204086;CHF;STRAUMANN HOLDING;SHS;;;;;2024-10-18;115;130.6;15019;16001.49;STRAUMANN HOLDING;CH1175448666;0004;XSWX;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0597898987;EUR;204463;SEK;ATLAS COPCO A;SHS;;;;;2024-10-18;1080;183.55;198234;17400.86;ATLAS COPCO A;SE0017486889;SSS;XSTO;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0597898987;EUR;204804;USD;AMAZON.COM;SHS;;;;;2024-10-18;185;188.99;34963.15;32265.74;AMAZON.COM;US0231351067;NAO;XNAS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0597898987;EUR;207476;USD;INTUITIVE SURGICAL;SHS;;;;;2024-10-18;35;521.15;18240.25;16833.01;INTUITIVE SURGICAL;US46120E6023;NAO;XNAS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0597898987;EUR;211689;CHF;CIE FIN RICHEMONT;SHS;;;;;2024-10-18;70;127.45;8921.5;9505.11;CIE FINANCIERE RICHEMONT;CH0210483332;0004;XSWX;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0597898987;EUR;212422;DKK;NOVO NORDISK B;SHS;;;;;2024-10-18;85;807.2;68612;9200.9;NOVO NORDISK B;DK0062498333;SDC;XCSE;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0597898987;EUR;215989;USD;NVIDIA CORP;SHS;;;;;2024-10-18;320;138;44160;40753.06;NVIDIA CORP;US67066G1040;NAO;XNAS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0597898987;EUR;217464;EUR;ROBECO QI EM I ACC;SHS;;;;;2024-10-18;385;126.58;48733.3;48733.3;ROBECO QI EMERGING MARKETS FUND I ACC;LU0951559524;ECF;ZFUN;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0597898987;EUR;217526;EUR;FIRST TRUST GLOBAL;SHS;;;;;2024-10-18;510;36.74;18737.4;18737.4;FIRST TRUST GLOBAL FUNDS ETF ACC;IE00BF16M727;0830;XETR;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0597898987;EUR;226343;USD;MASTERCARD;SHS;;;;;2024-10-18;45;516.34;23235.3;21442.7;MASTERCARD;US57636Q1040;NAY;XNYS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0597898987;EUR;226675;EUR;HERMES INTERN;SHS;;;;;2024-10-18;4;2089;8356;8356;HERMES INTERNATIONAL;FR0000052292;EFP;XPAR;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0597898987;EUR;234889;USD;MERCK AND CO;SHS;;;;;2024-10-18;175;108.7;19022.5;17554.91;MERCK AND CO;US58933Y1055;NAY;XNYS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0597898987;EUR;236535;EUR;AIR LIQUIDE;SHS;;;;;2024-10-18;140;173.68;24315.2;24315.2;AIR LIQUIDE;FR0000120073;EFP;XPAR;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0597898987;EUR;245616;USD;SERVICENOW;SHS;;;;;2024-10-18;19;921.75;17513.25;16162.1;SERVICENOW;US81762P1021;NAY;XNYS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0597898987;EUR;247237;USD;MSCI INC;SHS;;;;;2024-10-18;40;608.02;24320.8;22444.45;MSCI INC;US55354G1004;NAY;XNYS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0597898987;EUR;254922;USD;EQUINIX_REIT;SHS;;;;;2024-10-18;8;895.2;7161.6;6609.08;EQUINIX REIT;US29444U7000;NAO;XNAS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0597898987;EUR;256070;SEK;ASSA ABLOY B;SHS;;;;;2024-10-18;640;340;217600;19100.8;ASSA ABLOY B;SE0007100581;SSS;XSTO;N;0;;;;ST;STP BUITENLANDSE BEURZEN
0597898987;EUR;266262;USD;VISA A;SHS;;;;;2024-10-18;110;290.62;31968.2;29501.85;VISA A;US92826C8394;NAY;XNYS;N;0;;;;ST;STP BUITENLANDSE BEURZEN
