ObjID;CoverageRate;DefaultTradingStockExchange_ID;DefaultValuationStockExchange_ID;DefaultVSEQuotationType_ID;EmissionAccruedInterestsInclusive;EmissionAmount_Am;EmissionAmount_Iso;EmissionCurrency;EmissionDate;EmissionPercentage;EmissionQuotationType_ID;EndDate;FreeTxt;ID_Code1;ID_Code2;ID_CodeType_ID1;ID_CodeType_ID2;ISIN_Code;Latest_MarginAmount_Am;Latest_MarginAmount_Iso;OptionCharacter_ID;OptionExercisePrice_Am;OptionExercisePrice_Iso;OptionOptionType_ID;OptionUnderlyingFinancialInstrument_ObjID;OptionUnderlyingNumber;ProductGroup_ID;ProductName_1;ProductName_2;ProductName_3;RedemptionAmount_Am;RedemptionAmount_Iso;RedemptionDate;RedemptionPercentage;RedemptionType_ID;StartDate;Symbol;ModifiedForHistory;ValidFrom;ValidUntil;ClassName;Created;CreatedBy;LockID;Modified;ModifiedBy;StatusID;StatusReasonID;CommissionCategoryID;CrestSettlementID;JISAEligibleID;ISAEligibleID;RSPEnabledID;ProductClassificationRoutingID;ResID;AutoDealID;StampDutyMarkerID;MIFIDComplexTypeID;MIFIDTypeID;IssueClosingDate;PreRefundingDate;PreRefundingPrice;RiskPercentage;WarrantConversionRatio;TaxLotDetailDisabledID;ProductClassificationSettlementID;BuyingPowerCoverage;MarginLongCoverage;MarginShortCoverage;ProductTypeID;TaxTransferAllowed;DealByUnitOrValueID;LevyID;ObjID_CIssuer;RdrID;UcitsID;FundCompany;FundIncomeDistributionTypeID;FundIntroductionFeePercentage;FundLaunchDate;FundManagementFeePercentage;FundMinimumInvestedAmount;FundNAV;FundNAVLaunchDate;FundObjective;FundPromoter;FundShareClassTypeID;FundSize;ProductResearch;ManagementTypeBitFlag;OnlineTradingAllowed;Valuationpoint;USWithholdingTax;IsCommodityDerivative;UID;InvestmentHorizonID;RiskToleranceID;DealingCutOffNrDays;DealingCutOffNrMinutes;DealingFrequencyID;FundNotes;AbilityToBearLossBitFlag;InvestmentObjectiveBitFlag;ExternalCostGroupId
1F66F039-97C3-4FE9-B605-0CD80927E508;15.000000000;10003;10003;1;NULL;NULL;NULL;EUR;1900-01-01 00:00:00.000;NULL;1;NULL;NULL;1991;NULL;3;9;DE000KGX8881;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;KION GROUP AG;KION GROUP AG;KION GROUP AG;NULL;NULL;NULL;NULL;NULL;1900-01-01 00:00:00.000;DE000KGX8881;1900-01-01 00:00:00.000;NULL;NULL;BAPMSProdCatB.CProduct_MainInfo;2020-01-22 18:27:03.747;dsUser;C2735D67-E486-460B-8827-6F694A459348;2022-07-05 10:00:29.827;AX-130325;1;-1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1;NULL;NULL;NULL;1767;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
3F81102E-1D98-4BAA-9373-618FF40FAF9F;15.000000000;10002;10002;1;NULL;NULL;NULL;JPY;1900-01-01 00:00:00.000;NULL;1;NULL;NULL;1992;NULL;3;9;FR0010377028;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;LYXOR JAPAN TOPIX DR UCITS ETF;LYXOR JAPAN TOPIX DR UCITS ETF;LYXOR JAPAN TOPIX DR UCITS ETF;NULL;NULL;NULL;NULL;NULL;1900-01-01 00:00:00.000;FR0010377028;1900-01-01 00:00:00.000;NULL;NULL;BAPMSProdCatB.CProduct_MainInfo;2020-01-22 18:27:03.777;dsUser;C9A9BA67-A44F-43DC-A996-77EC2997E9C0;2022-07-05 10:00:29.827;AX-130325;1;-1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1;NULL;NULL;NULL;1768;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
42919AD4-98AA-4CF5-A01B-71360DE29649;15.000000000;4;4;2;0;NULL;NULL;EUR;2017-01-12 00:00:00.000;NULL;2;2021-11-29 00:00:00.000;Called;1993;NULL;3;9;FR0013230737;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3;0.75% RCI BANQUE 12/01/2022;0.75% RCI BANQUE 12/01/2022;0.75% RCI BANQUE 12/01/2022;NULL;NULL;2021-11-28 00:00:00.000;100.000000000;5;2017-01-12 00:00:00.000;FR0013230737;1900-01-01 00:00:00.000;NULL;NULL;BAPMSProdCatB.CProduct_MainInfo;2020-01-22 18:27:03.793;dsUser;F3B23E16-54FB-4B7F-81C1-B0E251D74FEF;2022-07-05 10:00:29.827;AX-130325;2;-1;NULL;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3;NULL;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1;NULL;0;NULL;1769;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
884A1D7E-F641-421D-86B5-6BB1C8B286FC;15.000000000;402;402;1;0;NULL;NULL;USD;1900-01-01 00:00:00.000;NULL;1;NULL;;1995;NULL;3;9;IE00B4BNMY34;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;ACCENTURE PLC;ACCENTURE PLC;ACCENTURE PLC;NULL;NULL;NULL;NULL;NULL;1900-01-01 00:00:00.000;IE00B4BNMY34;1900-01-01 00:00:00.000;NULL;NULL;BAPMSProdCatB.CProduct_MainInfo;2020-01-22 18:27:03.980;dsUser;385F6CBE-7860-474E-BFAB-1F54AB74C105;2022-07-05 10:00:29.827;AX-130325;1;-1;NULL;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1;NULL;0;NULL;1770;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
0BBD82B9-AAC6-4FE9-92A6-BBAB85FEC762;15.000000000;11;11;1;0;NULL;NULL;EUR;1900-01-01 00:00:00.000;NULL;1;NULL;;1996;NULL;3;9;IE00B68XV540;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;MUZINICH FUNDS - ENHANCED YIELD SHORT-TERM;MUZINICH FUNDS - ENHANCED YIELD SHORT-TERM;MUZINICH FUNDS - ENHANCED YIELD SHORT-TERM;NULL;NULL;NULL;NULL;NULL;1900-01-01 00:00:00.000;IE00B68XV540;1900-01-01 00:00:00.000;NULL;NULL;BAPMSProdCatB.CProduct_MainInfo;2020-01-22 18:27:03.997;dsUser;CE78B221-9EE6-4AE3-BFC1-4D9256A03FFB;2022-07-05 10:00:29.827;AX-130325;1;-1;NULL;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1;NULL;0;NULL;1771;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
DADD15C8-B2E9-48BD-A8A5-4A0F167C09B5;15.000000000;6;6;1;NULL;NULL;NULL;USD;1900-01-01 00:00:00.000;NULL;1;NULL;NULL;1997;NULL;3;9;IE00B6YX5C33;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;SPDR S&P 500 UCITS ETF;SPDR S&P 500 UCITS ETF;SPDR S&P 500 UCITS ETF;NULL;NULL;NULL;NULL;NULL;1900-01-01 00:00:00.000;IE00B6YX5C33;1900-01-01 00:00:00.000;NULL;NULL;BAPMSProdCatB.CProduct_MainInfo;2020-01-22 18:27:04.010;dsUser;947911C0-65B1-41D2-9D95-B96A5BD166EC;2022-07-05 10:00:29.827;AX-130325;1;-1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1;NULL;NULL;NULL;1772;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
9D998606-913A-471D-A557-41A401436C8C;15.000000000;8;8;1;0;NULL;NULL;EUR;1900-01-01 00:00:00.000;NULL;1;NULL;;1998;NULL;3;9;LU0217576759;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;JPMORGAN EMERGING MARKETS EQUITY;JPMORGAN EMERGING MARKETS EQUITY;JPMORGAN EMERGING MARKETS EQUITY;NULL;NULL;NULL;NULL;NULL;1900-01-01 00:00:00.000;LU0217576759;1900-01-01 00:00:00.000;NULL;NULL;BAPMSProdCatB.CProduct_MainInfo;2020-01-22 18:27:04.043;dsUser;D62FF0F9-1B3B-448B-AB25-18AADF2B279F;2022-07-05 10:00:29.827;AX-130325;1;-1;NULL;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1;NULL;0;NULL;1773;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
FE6F86E6-EC63-47B7-B817-1EC46233B069;15.000000000;8;8;1;0;NULL;NULL;USD;1900-01-01 00:00:00.000;NULL;1;2021-11-29 00:00:00.000;Acquired on 21-02-2020: Merge with Invesco Emerging local Currencies Debt Fund ( IVELAUH LX);2000;NULL;3;9;LU0275062080;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;INVESCO EMERGING LOCAL CURRENCIES DEBT FUND;INVESCO EMERGING LOCAL CURRENCIES DEBT FUND;INVESCO EMERGING LOCAL CURRENCIES DEBT FUND;NULL;NULL;NULL;NULL;NULL;1900-01-01 00:00:00.000;LU0275062080;1900-01-01 00:00:00.000;NULL;NULL;BAPMSProdCatB.CProduct_MainInfo;2020-01-22 18:27:04.150;dsUser;17C314B9-1A42-440E-A9E8-56104441B11A;2022-07-05 10:00:29.827;AX-130325;2;-1;NULL;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1;NULL;0;NULL;1774;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
DC5EB1CF-290B-4116-9071-9C461EBDDF63;15.000000000;8;8;1;0;NULL;NULL;USD;1900-01-01 00:00:00.000;NULL;1;NULL;;2001;NULL;3;9;LU0319688288;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;AMUNDI GLOBAL AGGREGATE BOND;AMUNDI GLOBAL AGGREGATE BOND;AMUNDI GLOBAL AGGREGATE BOND;NULL;NULL;NULL;NULL;NULL;1900-01-01 00:00:00.000;LU0319688288;1900-01-01 00:00:00.000;NULL;NULL;BAPMSProdCatB.CProduct_MainInfo;2020-01-22 18:27:04.167;dsUser;2CE24602-6950-41E2-B64C-C5783CF0B16C;2022-07-05 10:00:29.827;AX-130325;1;-1;NULL;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1;NULL;0;NULL;1775;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
C46862D1-C16F-488F-9D38-CDBD279ADF11;15.000000000;8;8;1;0;NULL;NULL;EUR;1900-01-01 00:00:00.000;NULL;1;NULL;;2002;NULL;3;9;LU0411704413;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;"BLACKROCK EUROPEAN ABSOLUTE RETURN ";BLACKROCK EUROPEAN ABSOLUTE RETURN;BLACKROCK EUROPEAN ABSOLUTE RETURN;NULL;NULL;NULL;NULL;NULL;1900-01-01 00:00:00.000;LU0411704413;1900-01-01 00:00:00.000;NULL;NULL;BAPMSProdCatB.CProduct_MainInfo;2020-01-22 18:27:04.183;dsUser;E35EA145-42C5-407D-B061-88DEAE3E3FE8;2022-07-05 10:00:29.827;AX-130325;1;-1;NULL;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1;NULL;0;NULL;1776;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
B1D0C2E4-0B5C-4EC4-95D8-16C186C9A75D;15.000000000;8;8;1;0;NULL;NULL;USD;1900-01-01 00:00:00.000;NULL;1;NULL;;2003;NULL;3;9;LU0622305414;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;GOLDMAN SACHS EMERGING MARKETS CORPORATE BOND;GOLDMAN SACHS EMERGING MARKETS CORPORATE BOND;GOLDMAN SACHS EMERGING MARKETS CORPORATE BOND;NULL;NULL;NULL;NULL;NULL;1900-01-01 00:00:00.000;LU0622305414;1900-01-01 00:00:00.000;NULL;NULL;BAPMSProdCatB.CProduct_MainInfo;2020-01-22 18:27:04.213;dsUser;DD4B5184-90E7-45EC-9DFE-3ED825C19D4B;2022-07-05 10:00:29.827;AX-130325;1;-1;NULL;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1;NULL;0;NULL;1777;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
AF02F7F1-ED43-413C-B1EA-8FA33CF3B49F;15.000000000;8;8;1;0;NULL;NULL;EUR;1900-01-01 00:00:00.000;NULL;1;NULL;;2004;NULL;3;9;LU0636593559;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;KEMPEN INTERNATIONAL - SUSTAINABLE SMALLCAP;KEMPEN INTERNATIONAL - SUSTAINABLE SMALLCAP;KEMPEN INTERNATIONAL - SUSTAINABLE SMALLCAP;NULL;NULL;NULL;NULL;NULL;1900-01-01 00:00:00.000;LU0636593559;1900-01-01 00:00:00.000;NULL;NULL;BAPMSProdCatB.CProduct_MainInfo;2020-01-22 18:27:04.230;dsUser;A358BD03-6120-46BA-B805-96DDD21AAA6D;2022-07-05 10:00:29.827;AX-130325;1;-1;NULL;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1;NULL;0;NULL;1778;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
4F2763A2-02B3-43C1-94AE-70AE75B1D72C;15.000000000;8;8;1;0;NULL;NULL;USD;1900-01-01 00:00:00.000;NULL;1;NULL;;2005;NULL;3;9;LU0702159343;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;FIDELITY ASIAN SMALLER COMPANIES;FIDELITY ASIAN SMALLER COMPANIES;FIDELITY ASIAN SMALLER COMPANIES;NULL;NULL;NULL;NULL;NULL;1900-01-01 00:00:00.000;LU0702159343;1900-01-01 00:00:00.000;NULL;NULL;BAPMSProdCatB.CProduct_MainInfo;2020-01-22 18:27:04.247;dsUser;BF517770-44BF-4480-BAF1-08320335D3E9;2022-07-05 10:00:29.827;AX-130325;1;-1;NULL;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1;NULL;0;NULL;1779;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
EF0AB28C-1F5A-41B9-A521-E379A199012C;15.000000000;8;8;1;NULL;NULL;NULL;EUR;1900-01-01 00:00:00.000;NULL;1;NULL;NULL;2007;NULL;3;9;LU1004823552;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;MAINFIRST - TOP EUROPEAN IDEAS FUND;MAINFIRST - TOP EUROPEAN IDEAS FUND;MAINFIRST - TOP EUROPEAN IDEAS FUND;NULL;NULL;NULL;NULL;NULL;1900-01-01 00:00:00.000;LU1004823552;1900-01-01 00:00:00.000;NULL;NULL;BAPMSProdCatB.CProduct_MainInfo;2020-01-22 18:27:04.353;dsUser;B771F2A1-2DA6-4ECD-8FAD-85DA6212FF97;2022-07-05 10:00:29.827;AX-130325;1;-1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1;NULL;NULL;NULL;1780;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
11440332-4BF1-4F11-BD38-102CAA7D33F3;15.000000000;8;8;1;NULL;NULL;NULL;EUR;1900-01-01 00:00:00.000;NULL;1;NULL;NULL;2010;NULL;3;9;LU1079060882;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;BLUEORCHARD MICROFINANCE FUND;BLUEORCHARD MICROFINANCE FUND;BLUEORCHARD MICROFINANCE FUND;NULL;NULL;NULL;NULL;NULL;1900-01-01 00:00:00.000;LU1079060882;1900-01-01 00:00:00.000;NULL;NULL;BAPMSProdCatB.CProduct_MainInfo;2020-01-22 18:27:04.543;dsUser;2B45F645-39C6-4582-8CE5-DDC980782C75;2022-07-05 10:00:29.827;AX-130325;1;-1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1;NULL;NULL;NULL;1781;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
70256147-3F3C-426F-A02E-2F7F30633F91;15.000000000;8;8;1;NULL;NULL;NULL;EUR;1900-01-01 00:00:00.000;NULL;1;NULL;NULL;2011;NULL;3;9;LU1082460731;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;MERCLIN II SICAV - PATRIMONIUM;MERCLIN II SICAV - PATRIMONIUM;MERCLIN II SICAV - PATRIMONIUM;NULL;NULL;NULL;NULL;NULL;1900-01-01 00:00:00.000;LU1082460731;1900-01-01 00:00:00.000;NULL;NULL;BAPMSProdCatB.CProduct_MainInfo;2020-01-22 18:27:04.573;dsUser;F03A84DE-5A15-47C8-B5EE-3E140AD2ACDA;2022-07-05 10:00:29.827;AX-130325;1;-1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1;NULL;NULL;NULL;1782;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
89B803C4-68F1-42A4-8EDA-43981A81B819;15.000000000;8;8;1;0;NULL;NULL;USD;1900-01-01 00:00:00.000;NULL;1;NULL;;2012;NULL;3;9;LU1315981578;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;T ROWE PRICE FUNDS - US BLUE CHIP EQUITY;T ROWE PRICE FUNDS - US BLUE CHIP EQUITY;T ROWE PRICE FUNDS - US BLUE CHIP EQUITY;NULL;NULL;NULL;NULL;NULL;1900-01-01 00:00:00.000;LU1315981578;1900-01-01 00:00:00.000;NULL;NULL;BAPMSProdCatB.CProduct_MainInfo;2020-01-22 18:27:04.590;dsUser;56F0EF58-F3AB-4C7D-BEEC-1A0B7B7220AD;2022-07-05 10:00:29.827;AX-130325;1;-1;NULL;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1;NULL;0;NULL;1783;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
0678261F-BB12-4CB9-8773-5FFC41DFCF37;15.000000000;8;8;1;NULL;NULL;NULL;EUR;1900-01-01 00:00:00.000;NULL;1;NULL;NULL;2015;NULL;3;9;LU1506569661;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;DIGITAL FUNDS - STARS EUROPE;DIGITAL FUNDS - STARS EUROPE;DIGITAL FUNDS - STARS EUROPE;NULL;NULL;NULL;NULL;NULL;1900-01-01 00:00:00.000;LU1506569661;1900-01-01 00:00:00.000;NULL;NULL;BAPMSProdCatB.CProduct_MainInfo;2020-01-22 18:27:04.793;dsUser;0EB5063B-7E20-4C67-B026-FC82676DB0E8;2022-07-05 10:00:29.827;AX-130325;1;-1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1;NULL;NULL;NULL;1784;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
17A221E4-FA2F-4F76-973C-C4C9A3B6260B;15.000000000;4;4;1;NULL;NULL;NULL;EUR;1900-01-01 00:00:00.000;NULL;1;NULL;NULL;2016;NULL;3;9;LU1681045370;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;AMUNDI MSCI EMERGING MARKETS UCITS ETF;AMUNDI MSCI EMERGING MARKETS UCITS ETF;AMUNDI MSCI EMERGING MARKETS UCITS ETF;NULL;NULL;NULL;NULL;NULL;1900-01-01 00:00:00.000;LU1681045370;1900-01-01 00:00:00.000;NULL;NULL;BAPMSProdCatB.CProduct_MainInfo;2020-01-22 18:27:04.807;dsUser;8249DC46-8B4D-4A40-9BE5-4C20390AD4DA;2022-07-05 10:00:29.827;AX-130325;1;-1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1;NULL;NULL;NULL;1785;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
0EDFA69C-C316-4422-8C85-D51C6E2C450A;15.000000000;4;4;1;0;NULL;NULL;USD;1900-01-01 00:00:00.000;NULL;1;NULL;;2017;NULL;3;9;LU1681045453;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;AMUNDI MSCI EMERG MARKETS UCITS ETF;AMUNDI MSCI EMERG MARKETS UCITS ETF;AMUNDI MSCI EMERG MARKETS UCITS ETF;NULL;NULL;NULL;NULL;NULL;1900-01-01 00:00:00.000;LU1681045453;1900-01-01 00:00:00.000;NULL;NULL;BAPMSProdCatB.CProduct_MainInfo;2020-01-22 18:27:04.823;dsUser;E99624D3-59BF-432D-B16D-BA9A590C9A6C;2022-07-05 10:00:29.827;AX-130325;1;-1;NULL;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1;NULL;0;NULL;1786;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
99DE56E8-363A-4EFB-9BCE-81A5FA1DEB30;15.000000000;8;8;1;NULL;NULL;NULL;EUR;1900-01-01 00:00:00.000;NULL;1;NULL;NULL;2018;NULL;3;9;LU1695653763;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;BNP PARIBAS FUNDS GLOBAL ENVIRONMENT;BNP PARIBAS FUNDS GLOBAL ENVIRONMENT;BNP PARIBAS FUNDS GLOBAL ENVIRONMENT;NULL;NULL;NULL;NULL;NULL;1900-01-01 00:00:00.000;LU1695653763;1900-01-01 00:00:00.000;NULL;NULL;BAPMSProdCatB.CProduct_MainInfo;2020-01-22 18:27:04.840;dsUser;944086EA-DE14-4DE4-94AD-197EB0E465C0;2022-07-05 10:00:29.827;AX-130325;1;-1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1;NULL;NULL;NULL;1787;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
8C90B1D1-D941-47DE-B8C9-1690D949B641;15.000000000;8;8;1;0;NULL;NULL;USD;1900-01-01 00:00:00.000;NULL;1;NULL;;2019;NULL;3;9;LU1742709618;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;FRANKLIN TEMPLETON INVESTMENT FUNDS - ASIAN SMALLER COMPANIES;FRANKLIN TEMPLETON INVESTMENT FUNDS - ASIAN SMALLER COMPANIES;FRANKLIN TEMPLETON INVESTMENT FUNDS - ASIAN SMALLER COMPANIES;NULL;NULL;NULL;NULL;NULL;1900-01-01 00:00:00.000;LU1742709618;1900-01-01 00:00:00.000;NULL;NULL;BAPMSProdCatB.CProduct_MainInfo;2020-01-22 18:27:04.870;dsUser;3876050A-FF00-4DF3-8584-36FC11C97FB7;2022-07-05 10:00:29.827;AX-130325;1;-1;NULL;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;NULL;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-1;NULL;0;NULL;1788;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
